Acce X,Acce Y,Acce Z,Gyro X,Gyro Y,Gyro Z,Quat x,Quat y,Quat z,Quat w,Mag X,MagY,Mag Z
0.1851,0.0146,0.1815,0.0009,0.301,0.0613,-0.4962,0.6731,0.3513,0.4212,17.3264,9.2636,51.6449
0.2113,0.0356,0.1806,0.0062,0.3063,0.0602,-0.4963,0.6735,0.3509,0.4206,17.3264,9.2636,51.6449
0.2232,0.0449,0.2199,0.0137,0.3053,0.0538,-0.4965,0.6739,0.3506,0.4201,16.6275,9.2636,51.6449
0.2742,-0.0095,0.1864,0.0158,0.3042,0.0506,-0.4966,0.6743,0.3503,0.4196,16.6275,9.2636,51.6449
0.2963,-0.0317,0.1166,0.0158,0.3042,0.0506,-0.4968,0.6747,0.3499,0.419,16.6275,9.2636,51.6449
0.2933,-0.0618,0.1422,0.0137,0.2925,0.0442,-0.4969,0.6751,0.3496,0.4185,16.6275,9.2636,51.6449
0.3394,-0.0829,0.1479,0.0126,0.2872,0.0442,-0.4971,0.6754,0.3492,0.418,16.6275,9.9625,52.3254
0.3369,-0.0774,0.1465,0.0126,0.2872,0.0442,-0.4972,0.6759,0.3488,0.4175,16.6275,9.9625,52.3254
0.3576,-0.0782,0.0876,0.0116,0.268,0.0453,-0.4973,0.6762,0.3485,0.417,16.6275,9.9625,52.3254
0.3219,-0.0851,0.1171,0.0126,0.2605,0.0485,-0.4975,0.6766,0.3482,0.4165,16.6275,9.9625,52.3254
0.2876,-0.0503,0.1064,0.0126,0.2605,0.0485,-0.4976,0.6769,0.3479,0.4161,18.0237,7.8674,52.3254
0.2836,-0.0824,0.099,0.0126,0.2552,0.0517,-0.4979,0.6772,0.3477,0.4155,18.0237,7.8674,52.3254
0.2825,-0.0732,0.113,0.0137,0.2435,0.057,-0.498,0.6775,0.3474,0.4151,18.0237,7.8674,52.3254
0.3665,0.0292,0.111,0.0137,0.2435,0.057,-0.4981,0.6779,0.3471,0.4146,18.0237,7.8674,52.3254
0.4336,0.0207,0.067,0.0169,0.2275,0.0474,-0.4982,0.6782,0.3468,0.4142,15.2298,9.9625,53.685
0.482,0.1011,0.0437,0.0169,0.2275,0.0474,-0.4982,0.6786,0.3465,0.4138,15.2298,9.9625,53.685
0.4692,0.0612,0.0329,0.0116,0.2147,0.041,-0.4983,0.6789,0.3463,0.4134,15.2298,9.9625,53.685
0.3794,0.0649,0.0576,0.0105,0.2073,0.0293,-0.4984,0.6791,0.346,0.413,15.2298,9.9625,53.685
0.3456,0.0692,0.0798,0.0147,0.1977,0.0144,-0.4985,0.6794,0.3458,0.4127,17.3264,8.5663,52.3254
0.3433,0.0653,0.1257,0.0169,0.1945,0.0112,-0.4988,0.6799,0.3453,0.412,17.3264,8.5663,52.3254
0.311,0.0211,0.0867,0.0169,0.1945,0.0112,-0.4988,0.6799,0.3453,0.412,17.3264,8.5663,52.3254
0.3183,0.0115,0.0701,0.0201,0.1806,0.0101,-0.4989,0.6801,0.345,0.4117,17.3264,8.5663,52.3254
0.2994,-0.0251,0.0639,0.0222,0.1774,0.0122,-0.4991,0.6803,0.3448,0.4114,17.3264,8.5663,51.6449
0.2564,-0.0366,0.1339,0.0211,0.1732,0.0144,-0.4992,0.6805,0.3445,0.4111,17.3264,8.5663,51.6449
0.2321,-0.0201,0.1081,0.019,0.1721,0.0165,-0.4993,0.6808,0.3443,0.4108,17.3264,8.5663,51.6449
0.253,-0.0279,0.1067,0.0201,0.1679,0.0165,-0.4994,0.681,0.344,0.4105,17.3264,8.5663,51.6449
0.3193,-0.054,0.0816,0.019,0.1647,0.0144,-0.4995,0.6812,0.3438,0.4102,16.6275,9.9625,53.685
0.3148,-0.0133,0.0747,0.019,0.1647,0.0144,-0.4995,0.6815,0.3435,0.41,16.6275,9.9625,53.685
0.3022,-0.0403,0.088,0.0169,0.1583,0.0133,-0.4996,0.6816,0.3433,0.4097,16.6275,9.9625,53.685
0.2759,-0.0481,0.105,0.0137,0.1455,0.0101,-0.4997,0.6818,0.3431,0.4095,16.6275,9.9625,53.685
0.2653,-0.0618,0.085,0.0137,0.1455,0.0101,-0.4998,0.682,0.3429,0.4093,16.6275,9.9625,51.6449
0.2921,-0.0567,0.0936,0.0083,0.1391,0.0144,-0.4998,0.6823,0.3426,0.4091,16.6275,9.9625,51.6449
0.3405,-0.0573,0.0559,0.0073,0.1316,0.0112,-0.4998,0.6824,0.3425,0.4088,16.6275,9.9625,51.6449
0.4002,-0.051,0.0469,0.003,0.1189,0.0101,-0.4999,0.6826,0.3423,0.4086,16.6275,9.9625,51.6449
0.3715,-0.0219,0.0423,-0.0002,0.1103,0.0112,-0.5,0.6827,0.3421,0.4084,15.9286,11.3602,54.364
0.3275,-0.0101,0.0174,-0.0002,0.1103,0.0112,-0.4999,0.683,0.3419,0.4083,15.9286,11.3602,54.364
0.2696,0.0305,0.0917,-0.0002,0.1029,0.0112,-0.5,0.6832,0.3418,0.4081,15.9286,11.3602,54.364
0.2418,0.0441,0.0984,0.0052,0.0965,0.0091,-0.5,0.6833,0.3416,0.4079,15.9286,11.3602,54.364
0.192,0.022,0.0523,0.0052,0.0965,0.0091,-0.5001,0.6834,0.3415,0.4077,15.9286,9.2636,52.3254
0.2042,0.0883,0.1299,0.0073,0.0943,0.0091,-0.5001,0.6835,0.3414,0.4076,15.9286,9.2636,52.3254
0.1755,0.0378,0.0827,0.0137,0.089,0.0101,-0.5002,0.6837,0.3413,0.4074,15.9286,9.2636,52.3254
0.2864,0.085,0.1381,0.0137,0.089,0.0101,-0.5002,0.6838,0.3411,0.4073,15.9286,9.2636,52.3254
0.3289,0.0464,0.1456,0.0116,0.0773,0.0027,-0.5002,0.6839,0.341,0.4072,16.6275,9.9625,50.9659
0.3579,0.0754,0.1107,0.0116,0.0773,0.0027,-0.5001,0.6841,0.3408,0.4071,16.6275,9.9625,50.9659
0.3477,0.0747,0.1012,0.0116,0.0677,-0.0005,-0.5001,0.6843,0.3407,0.407,16.6275,9.9625,50.9659
0.2818,0.0934,0.1781,0.0105,0.0603,-0.0005,-0.5001,0.6844,0.3406,0.4069,16.6275,9.9625,50.9659
0.2338,0.1089,0.1492,0.0147,0.0507,-0.0048,-0.5001,0.6845,0.3405,0.4068,15.9286,10.6613,50.9659
0.2282,0.0938,0.1926,0.0147,0.0507,-0.0048,-0.4998,0.6847,0.3404,0.4068,15.9286,10.6613,50.9659
0.2538,0.1292,0.1653,0.019,0.0464,-0.0059,-0.4998,0.6848,0.3403,0.4068,15.9286,10.6613,50.9659
0.2484,0.1247,0.1979,0.019,0.0464,-0.0091,-0.4998,0.6849,0.3402,0.4067,15.9286,10.6613,50.9659
0.1824,0.1296,0.2129,0.0275,0.0379,-0.0186,-0.4998,0.6849,0.3402,0.4067,15.2298,9.9625,50.9659
0.1641,0.1323,0.2001,0.0297,0.0368,-0.0218,-0.4996,0.6851,0.34,0.4067,15.2298,9.9625,50.9659
0.091,0.1407,0.1969,0.0318,0.0368,-0.0261,-0.4996,0.6851,0.3399,0.4067,15.2298,9.9625,50.9659
0.0761,0.1277,0.1504,0.0318,0.0368,-0.0261,-0.4996,0.6852,0.3399,0.4068,15.2298,9.9625,50.9659
-0.0276,0.1083,0.2004,0.0392,0.0475,-0.0346,-0.4995,0.6852,0.3398,0.4068,16.6275,9.2636,53.685
-0.0478,0.1199,0.2031,0.0392,0.0475,-0.0346,-0.4995,0.6853,0.3397,0.4068,16.6275,9.2636,53.685
0.0035,0.1001,0.2237,0.0414,0.0549,-0.04,-0.4996,0.6853,0.3396,0.4068,16.6275,9.2636,53.685
0.0464,0.0684,0.1516,0.0499,0.0784,-0.0495,-0.4996,0.6853,0.3394,0.4068,16.6275,9.2636,53.685
0.0714,0.0153,0.1681,0.0499,0.0794,-0.0538,-0.4996,0.6854,0.3392,0.4068,15.9286,9.2636,53.0045
0.0431,-0.023,0.187,0.0499,0.0794,-0.0538,-0.4997,0.6854,0.339,0.4068,15.9286,9.2636,53.0045
0.037,-0.0669,0.1765,0.0478,0.0784,-0.057,-0.4999,0.6854,0.3388,0.4068,15.9286,9.2636,53.0045
0.0718,-0.1292,0.1206,0.0467,0.0816,-0.0591,-0.5,0.6854,0.3386,0.4069,15.9286,9.2636,53.0045
0.1069,-0.1254,0.09,0.0414,0.0826,-0.0549,-0.5002,0.6854,0.3384,0.4069,15.2298,10.6613,53.0045
0.1183,-0.1431,0.1208,0.0414,0.0826,-0.0549,-0.5004,0.6855,0.3378,0.4069,15.2298,10.6613,53.0045
0.1846,-0.1633,0.1336,0.0361,0.0805,-0.0517,-0.5004,0.6855,0.3378,0.4069,15.2298,10.6613,53.0045
0.1991,-0.1345,0.1117,0.0233,0.072,-0.0442,-0.5006,0.6855,0.3376,0.4068,15.2298,10.6613,53.0045
0.1934,-0.1329,0.0939,0.0201,0.0656,-0.041,-0.5007,0.6855,0.3374,0.4068,18.0237,9.2636,51.6449
0.139,-0.1514,0.0926,0.0201,0.0656,-0.041,-0.5008,0.6856,0.3372,0.4068,18.0237,9.2636,51.6449
0.1369,-0.1259,0.1315,0.0116,0.0603,-0.04,-0.501,0.6855,0.337,0.4068,18.0237,9.2636,51.6449
0.1364,-0.1253,0.1558,0.0094,0.056,-0.0389,-0.5011,0.6855,0.3369,0.4067,18.0237,9.2636,51.6449
0.1606,-0.1208,0.1441,0.0009,0.056,-0.0357,-0.5013,0.6855,0.3368,0.4067,16.6275,11.3602,53.685
0.1838,-0.0893,0.1005,-0.0034,0.0539,-0.0389,-0.5012,0.6856,0.3366,0.4068,16.6275,11.3602,53.685
0.1567,-0.1045,0.0741,-0.0108,0.0464,-0.04,-0.5014,0.6856,0.3365,0.4067,16.6275,11.3602,53.685
0.055,-0.1179,0.1182,-0.013,0.0454,-0.0389,-0.5015,0.6855,0.3364,0.4067,16.6275,11.3602,53.685
0.0381,-0.0907,0.1384,-0.0151,0.0496,-0.0368,-0.5017,0.6855,0.3363,0.4066,15.2298,9.9625,53.0045
0.0715,-0.0823,0.1387,-0.0151,0.0496,-0.0368,-0.5018,0.6854,0.3362,0.4066,15.2298,9.9625,53.0045
0.144,-0.0945,0.1127,-0.0193,0.0496,-0.0261,-0.5019,0.6854,0.3362,0.4066,15.2298,9.9625,53.0045
0.2325,-0.0801,0.1507,-0.0225,0.0421,-0.025,-0.5021,0.6854,0.3361,0.4065,15.2298,9.9625,53.0045
0.2039,-0.0626,0.1115,-0.0225,0.0421,-0.025,-0.5022,0.6853,0.3361,0.4064,14.5325,9.2636,53.0045
0.1224,-0.0296,0.1031,-0.0236,0.0315,-0.0208,-0.5024,0.6853,0.3361,0.4063,14.5325,9.2636,53.0045
0.0268,-0.039,0.1613,-0.0236,0.0315,-0.0208,-0.5024,0.6852,0.336,0.4063,14.5325,9.2636,53.0045
-0.0349,-0.0373,0.1284,-0.0193,0.0358,-0.0186,-0.5025,0.6852,0.336,0.4063,14.5325,9.2636,53.0045
-0.0342,-0.0082,0.1583,-0.0161,0.0507,-0.0218,-0.5026,0.6852,0.336,0.4062,15.2298,8.5663,53.0045
0.0437,-0.0203,0.12,-0.0161,0.0507,-0.0218,-0.5028,0.6851,0.3361,0.4061,15.2298,8.5663,53.0045
0.118,-0.0068,0.125,-0.0172,0.0475,-0.0293,-0.5029,0.685,0.336,0.4061,15.2298,8.5663,53.0045
0.1833,-0.0533,0.0898,-0.0172,0.0475,-0.0293,-0.503,0.685,0.336,0.406,15.2298,8.5663,53.0045
0.2132,-0.031,0.1463,-0.0172,0.04,-0.0357,-0.5032,0.685,0.3359,0.4059,15.2298,9.9625,53.0045
0.2043,-0.0561,0.1073,-0.0193,0.0315,-0.04,-0.5032,0.685,0.3358,0.4059,15.2298,9.9625,53.0045
0.1332,-0.0356,0.1566,-0.0193,0.0315,-0.04,-0.5033,0.6849,0.3358,0.4059,15.2298,9.9625,53.0045
0.107,-0.0687,0.1772,-0.0172,0.0251,-0.0389,-0.5035,0.6849,0.3358,0.4059,15.2298,9.9625,53.0045
0.0843,-0.1093,0.144,-0.0151,0.0208,-0.0368,-0.5036,0.6848,0.3357,0.4059,14.5325,10.6613,54.364
0.0931,-0.0993,0.1642,-0.014,0.0166,-0.0304,-0.5036,0.6848,0.3357,0.4059,14.5325,10.6613,54.364
0.11,-0.1062,0.1637,-0.014,0.0166,-0.0304,-0.5037,0.6847,0.3356,0.4059,14.5325,10.6613,54.364
0.0487,-0.121,0.1359,-0.014,0.0123,-0.0261,-0.5039,0.6846,0.3356,0.4059,14.5325,10.6613,54.364
0.0298,-0.1325,0.1732,-0.014,0.007,-0.0218,-0.504,0.6845,0.3356,0.406,14.5325,9.9625,52.3254
-0.0263,-0.1365,0.1717,-0.0172,0.0038,-0.0144,-0.504,0.6845,0.3356,0.406,14.5325,9.9625,52.3254
-0.0272,-0.137,0.2359,-0.0193,0.0091,0.0005,-0.5041,0.6844,0.3357,0.4061,14.5325,9.9625,52.3254
-0.0258,-0.1485,0.2229,-0.0204,0.0123,0.0059,-0.5041,0.6843,0.3357,0.4061,14.5325,9.9625,52.3254
-0.0346,-0.1257,0.2164,-0.0204,0.0123,0.0059,-0.5042,0.6842,0.3358,0.4061,15.9286,9.2636,52.3254
-0.0244,-0.1021,0.1925,-0.0225,0.0198,0.0154,-0.5042,0.6841,0.3358,0.4061,15.9286,9.2636,52.3254
-0.0034,-0.0831,0.2168,-0.0225,0.0198,0.0154,-0.5043,0.6841,0.3359,0.4061,15.9286,9.2636,52.3254
0.0483,-0.0506,0.214,-0.0204,0.024,0.0218,-0.5043,0.684,0.336,0.4061,15.9286,9.2636,52.3254
0.0942,-0.0383,0.2007,-0.0183,0.023,0.0229,-0.5043,0.684,0.336,0.406,15.9286,11.3602,50.9659
0.1502,-0.0085,0.2148,-0.0161,0.0208,0.0229,-0.504,0.6842,0.3359,0.4061,15.9286,11.3602,50.9659
0.1975,-0.0058,0.2268,-0.014,0.0166,0.0218,-0.504,0.6842,0.336,0.4061,15.9286,11.3602,50.9659
0.2226,0.0186,0.2226,-0.014,0.0166,0.0218,-0.504,0.6842,0.336,0.406,15.9286,11.3602,50.9659
0.1731,-0.0036,0.1859,-0.0044,0.0049,0.0197,-0.504,0.6843,0.3361,0.406,15.2298,9.2636,54.364
0.1903,0.0082,0.1695,-0.0044,0.0049,0.0197,-0.504,0.6842,0.3362,0.406,15.2298,9.2636,54.364
0.2294,0.0102,0.15,-0.0012,-0.0058,0.0197,-0.5039,0.6842,0.3362,0.406,15.2298,9.2636,54.364
0.2191,0.011,0.1479,-0.0012,-0.0122,0.0197,-0.5039,0.6843,0.3363,0.406,15.2298,9.2636,54.364
0.2438,0.0195,0.1161,-0.0002,-0.0196,0.0197,-0.5038,0.6843,0.3363,0.406,15.9286,11.3602,53.0045
0.1863,0.0069,0.1246,0.0009,-0.0282,0.0197,-0.5035,0.6845,0.3362,0.4061,15.9286,11.3602,53.0045
0.1189,-0.0098,0.0942,0.0009,-0.0324,0.0208,-0.5035,0.6845,0.3363,0.4061,15.9286,11.3602,53.0045
0.0786,-0.0244,0.1242,-0.0012,-0.0345,0.0218,-0.5034,0.6844,0.3364,0.4062,15.9286,11.3602,53.0045
-0.0098,-0.0142,0.1184,0.002,-0.0345,0.024,-0.5033,0.6844,0.3364,0.4062,15.9286,7.8674,51.6449
-0.0076,-0.0245,0.1117,0.002,-0.0335,0.0282,-0.5034,0.6843,0.3366,0.4063,15.9286,7.8674,51.6449
-0.025,-0.0203,0.1447,0.002,-0.0335,0.0282,-0.5033,0.6843,0.3367,0.4063,15.9286,7.8674,51.6449
-0.0314,0.0195,0.125,0.002,-0.0314,0.0304,-0.5032,0.6842,0.3368,0.4064,15.9286,7.8674,51.6449
-0.0419,0.045,0.0869,0.002,-0.0282,0.0293,-0.5031,0.6842,0.3369,0.4064,15.2298,10.6613,51.6449
-0.0909,0.0493,0.11,0.002,-0.0271,0.025,-0.5029,0.6843,0.3369,0.4066,15.2298,10.6613,51.6449
-0.0783,0.0661,0.1471,0.0041,-0.025,0.0229,-0.5028,0.6843,0.337,0.4066,15.2298,10.6613,51.6449
-0.0517,0.0408,0.1538,0.0073,-0.0132,0.0229,-0.5027,0.6843,0.3371,0.4067,15.2298,10.6613,51.6449
0.0153,0.0355,0.17,0.0105,-0.0079,0.0165,-0.5026,0.6843,0.3371,0.4067,15.2298,9.9625,50.9659
0.0486,-0.0076,0.1194,0.0105,-0.0079,0.0165,-0.5024,0.6844,0.3371,0.4068,15.2298,9.9625,50.9659
0.0013,-0.0035,0.1233,0.0126,-0.0111,0.0154,-0.5024,0.6844,0.3371,0.4069,15.2298,9.9625,50.9659
-0.0565,-0.0172,0.143,0.0105,-0.0111,0.0144,-0.5023,0.6844,0.3372,0.407,15.2298,9.9625,50.9659
-0.1355,-0.0288,0.177,0.0094,-0.009,0.0133,-0.5023,0.6844,0.3372,0.407,15.2298,10.6613,51.6449
-0.1693,-0.075,0.1374,0.0073,-0.0026,0.0144,-0.5021,0.6845,0.3372,0.4071,15.2298,10.6613,51.6449
-0.1275,-0.0783,0.1276,0.0052,0.0091,0.0176,-0.5021,0.6844,0.3372,0.4071,15.2298,10.6613,51.6449
-0.0418,-0.047,0.1184,0.002,0.0198,0.0218,-0.5021,0.6844,0.3373,0.4071,15.2298,10.6613,51.6449
0.0762,-0.0263,0.1289,-0.0044,0.0198,0.0218,-0.5021,0.6844,0.3373,0.4071,15.2298,8.5663,53.0045
0.0956,0.0032,0.1422,-0.0066,0.0166,0.0186,-0.5021,0.6844,0.3374,0.407,15.2298,8.5663,53.0045
0.0927,0.0087,0.1676,-0.0066,0.0166,0.0186,-0.5021,0.6844,0.3374,0.407,15.2298,8.5663,53.0045
0.0534,0.0185,0.1645,-0.0076,0.0113,0.0122,-0.5021,0.6844,0.3374,0.407,15.2298,8.5663,53.0045
-0.0172,0.0447,0.147,-0.0023,0.0187,0.008,-0.5021,0.6844,0.3375,0.407,15.2298,9.2636,52.3254
-0.0351,-0.0174,0.188,-0.0023,0.0187,0.008,-0.5021,0.6844,0.3375,0.407,15.2298,9.2636,52.3254
-0.0408,-0.0076,0.1352,-0.0034,0.0283,0.0005,-0.5021,0.6844,0.3375,0.407,15.2298,9.2636,52.3254
-0.0126,-0.045,0.1114,-0.0034,0.0283,0.0005,-0.5021,0.6844,0.3375,0.407,15.2298,9.2636,52.3254
-0.0221,-0.0471,0.1037,-0.0108,0.0294,-0.0027,-0.5021,0.6844,0.3375,0.4069,15.2298,10.6613,53.685
-0.0246,-0.0638,0.1463,-0.0108,0.0294,-0.0027,-0.502,0.6845,0.3374,0.407,15.2298,10.6613,53.685
-0.0664,-0.0629,0.1408,-0.0172,0.0315,-0.0048,-0.502,0.6845,0.3374,0.407,15.2298,10.6613,53.685
-0.0723,-0.0301,0.1475,-0.0215,0.0315,-0.0059,-0.5021,0.6845,0.3374,0.407,15.2298,10.6613,53.685
-0.0467,-0.0334,0.1441,-0.0257,0.039,-0.0016,-0.5021,0.6845,0.3374,0.4069,15.9286,9.2636,51.6449
-0.0582,-0.0412,0.199,-0.0257,0.039,-0.0016,-0.502,0.6845,0.3374,0.4069,15.9286,9.2636,51.6449
-0.0269,-0.0148,0.1415,-0.0257,0.0411,0.0016,-0.502,0.6845,0.3374,0.4069,15.9286,9.2636,51.6449
0.0653,-0.0003,0.1522,-0.0247,0.04,0.0048,-0.502,0.6846,0.3373,0.4069,15.9286,9.2636,51.6449
0.0942,0.0122,0.1561,-0.0257,0.0368,0.0059,-0.502,0.6846,0.3373,0.4069,15.2298,10.6613,51.6449
0.1453,-0.0101,0.1282,-0.0257,0.0368,0.0059,-0.5017,0.6848,0.3372,0.4069,15.2298,10.6613,51.6449
0.1533,0.0216,0.1151,-0.0257,0.0315,0.0059,-0.5017,0.6849,0.3372,0.4068,15.2298,10.6613,51.6449
0.1165,0.0378,0.1364,-0.0257,0.024,0.0037,-0.5017,0.6849,0.3372,0.4068,15.2298,10.6613,51.6449
0.1017,0.0389,0.1121,-0.0236,0.0198,0.0048,-0.5016,0.685,0.3372,0.4068,15.2298,9.2636,52.3254
0.088,0.0417,0.1009,-0.0215,0.0187,0.0037,-0.5015,0.6851,0.3372,0.4067,15.2298,9.2636,52.3254
0.1027,0.0188,0.1457,-0.0215,0.0134,0.0037,-0.5015,0.6851,0.3372,0.4067,15.2298,9.2636,52.3254
0.0894,0.0269,0.1263,-0.0193,0.0123,0.0048,-0.5015,0.6851,0.3372,0.4067,15.2298,9.2636,52.3254
0.0675,0.0219,0.1149,-0.0183,0.0145,0.0048,-0.5014,0.6852,0.3372,0.4067,15.9286,10.6613,53.0045
0.0845,0.0312,0.11,-0.0183,0.0123,0.0048,-0.5012,0.6853,0.3372,0.4068,15.9286,10.6613,53.0045
0.0984,0.0015,0.1115,-0.0161,0.0091,0.0059,-0.5012,0.6853,0.3372,0.4067,15.9286,10.6613,53.0045
0.1295,-0.0068,0.0521,-0.0151,0.007,0.0048,-0.5011,0.6854,0.3372,0.4067,15.9286,10.6613,53.0045
0.0814,-0.0037,0.0649,-0.0151,0.007,0.0048,-0.5011,0.6854,0.3372,0.4067,15.2298,9.2636,53.0045
0.1008,-0.0497,0.0661,-0.0172,0.0049,0.0037,-0.5011,0.6854,0.3372,0.4067,15.2298,9.2636,53.0045
0.059,-0.0281,0.0587,-0.0172,0.0017,0.0059,-0.5011,0.6854,0.3372,0.4067,15.2298,9.2636,53.0045
0.0668,0.0054,0.0697,-0.0183,-0.0005,0.0069,-0.5011,0.6854,0.3372,0.4067,15.2298,9.2636,53.0045
0.0561,-0.0117,0.0447,-0.0236,-0.0005,0.0112,-0.501,0.6854,0.3373,0.4067,13.8336,9.9625,51.6449
0.0201,0.0242,0.01,-0.0236,-0.0005,0.0112,-0.5009,0.6855,0.3372,0.4067,13.8336,9.9625,51.6449
-0.0453,0.0244,0.0521,-0.0225,-0.0037,0.0133,-0.5009,0.6855,0.3373,0.4067,13.8336,9.9625,51.6449
-0.0545,0.0373,0.0472,-0.0225,-0.0037,0.0133,-0.5008,0.6856,0.3373,0.4067,13.8336,9.9625,51.6449
-0.0744,0.0811,0.0718,-0.0183,0.0091,0.0154,-0.5007,0.6856,0.3374,0.4067,16.6275,9.2636,52.3254
-0.0418,0.0691,0.0113,-0.0161,0.0145,0.0112,-0.5006,0.6857,0.3374,0.4067,16.6275,9.2636,52.3254
-0.0536,0.0816,0.0407,-0.0161,0.0145,0.0112,-0.5005,0.6857,0.3374,0.4067,16.6275,9.2636,52.3254
-0.0535,0.0702,0.0241,-0.0098,0.024,0.008,-0.5005,0.6858,0.3374,0.4067,16.6275,9.2636,52.3254
-0.0003,0.0763,0.0716,-0.0087,0.0283,0.0037,-0.5004,0.6859,0.3374,0.4066,15.9286,10.6613,53.0045
0.023,0.0684,0.0279,-0.0023,0.0326,0.0027,-0.5003,0.686,0.3373,0.4066,15.9286,10.6613,53.0045
0.0794,0.0095,0.0424,-0.0023,0.0315,0.0016,-0.5002,0.6861,0.3372,0.4066,15.9286,10.6613,53.0045
0.0991,0.0231,-0.0035,-0.0034,0.0294,0.0037,-0.5002,0.6861,0.3372,0.4065,15.9286,10.6613,53.0045
0.0855,-0.0471,0.0321,-0.0012,0.0272,0.0048,-0.5002,0.6862,0.3372,0.4065,14.5325,9.2636,52.3254
0.0608,-0.0202,0.0214,-0.0012,0.0272,0.0048,-0.5003,0.6862,0.3371,0.4064,14.5325,9.2636,52.3254
0.1492,-0.0846,0.0055,-0.0002,0.0208,0.0037,-0.5003,0.6863,0.3371,0.4064,14.5325,9.2636,52.3254
0.1404,-0.0561,-0.0367,-0.0002,0.0208,0.0037,-0.5003,0.6863,0.337,0.4063,14.5325,9.2636,52.3254
0.1754,-0.0938,-0.0265,-0.0012,0.0155,0.0027,-0.5003,0.6863,0.337,0.4063,13.1348,8.5663,51.6449
0.2141,-0.1408,-0.0176,-0.0055,0.0081,0.0027,-0.5005,0.6863,0.337,0.4062,13.1348,8.5663,51.6449
0.1957,-0.1036,-0.1101,-0.0108,0.0006,0.0005,-0.5005,0.6863,0.3369,0.4062,13.1348,8.5663,51.6449
0.165,-0.0987,-0.0823,-0.0108,0.0006,0.0005,-0.5006,0.6863,0.3369,0.4061,13.1348,8.5663,51.6449
0.1105,-0.1473,-0.057,-0.0193,-0.0005,-0.0005,-0.5006,0.6863,0.3368,0.4061,15.2298,9.9625,53.0045
0.1283,-0.1256,-0.071,-0.0193,-0.0005,-0.0005,-0.5006,0.6864,0.3367,0.4061,15.2298,9.9625,53.0045
0.117,-0.1405,-0.068,-0.0268,-0.0026,0.0005,-0.5006,0.6864,0.3367,0.4061,15.2298,9.9625,53.0045
0.1987,-0.1624,-0.0659,-0.03,-0.0047,0.0037,-0.5006,0.6864,0.3367,0.4061,15.2298,9.9625,53.0045
0.1867,-0.1936,-0.0888,-0.0364,-0.009,0.0059,-0.5006,0.6864,0.3367,0.4061,15.2298,9.9625,52.3254
0.1681,-0.1802,-0.0507,-0.0449,-0.0175,0.0101,-0.5006,0.6864,0.3366,0.4061,15.2298,9.9625,52.3254
0.1406,-0.1563,-0.0512,-0.0481,-0.0239,0.0165,-0.5006,0.6864,0.3366,0.4061,15.2298,9.9625,52.3254
0.1404,-0.1406,-0.0373,-0.0609,-0.0335,0.0197,-0.5005,0.6865,0.3367,0.4061,15.2298,9.9625,52.3254
0.1496,-0.0964,0.0122,-0.0641,-0.0388,0.0208,-0.5005,0.6865,0.3367,0.4061,15.2298,9.2636,50.9659
0.2249,-0.052,-0.0326,-0.0673,-0.0452,0.0197,-0.5003,0.6865,0.3368,0.4062,15.2298,9.2636,50.9659
0.2025,-0.018,0.0076,-0.0683,-0.0527,0.0186,-0.5002,0.6865,0.3368,0.4062,15.2298,9.2636,50.9659
0.1542,0.0159,0.0468,-0.0694,-0.0548,0.0144,-0.5001,0.6866,0.3369,0.4062,15.2298,9.2636,50.9659
0.1491,0.0416,0.0463,-0.0694,-0.0569,0.0122,-0.5,0.6866,0.3371,0.4063,13.8336,9.9625,53.0045
0.1094,0.0478,0.0259,-0.0683,-0.059,0.0059,-0.4999,0.6864,0.3375,0.4063,13.8336,9.9625,53.0045
0.0809,0.0651,0.0422,-0.0683,-0.058,0.0016,-0.4999,0.6864,0.3375,0.4063,13.8336,9.9625,53.0045
0.0709,0.0966,0.0509,-0.0694,-0.059,-0.0016,-0.4999,0.6863,0.3377,0.4063,13.8336,9.9625,53.0045
0.0675,0.0685,0.0522,-0.0694,-0.0633,-0.0005,-0.4999,0.6862,0.3379,0.4063,13.8336,8.5663,53.0045
0.053,0.0983,0.0928,-0.0652,-0.0654,-0.0016,-0.5,0.686,0.3382,0.4062,13.8336,8.5663,53.0045
-0.0052,0.1201,0.0648,-0.0598,-0.0612,-0.0048,-0.4999,0.6859,0.3384,0.4063,13.8336,8.5663,53.0045
-0.0279,0.1336,0.0959,-0.0556,-0.059,-0.0048,-0.4999,0.6858,0.3386,0.4063,13.8336,8.5663,53.0045
-0.0769,0.1036,0.0504,-0.0513,-0.0548,-0.0037,-0.4999,0.6857,0.3388,0.4064,15.9286,9.9625,52.3254
-0.0899,0.1118,0.0849,-0.046,-0.0516,-0.0069,-0.4997,0.6857,0.3389,0.4064,15.9286,9.9625,52.3254
-0.0738,0.1278,0.0667,-0.0417,-0.0505,-0.0069,-0.4997,0.6856,0.3391,0.4065,15.9286,9.9625,52.3254
-0.0397,0.0941,0.0733,-0.0385,-0.0505,-0.0069,-0.4996,0.6855,0.3393,0.4065,15.9286,9.9625,52.3254
-0.0237,0.0783,0.0611,-0.0396,-0.0505,-0.0016,-0.4996,0.6854,0.3394,0.4066,14.5325,7.8674,50.9659
0.0263,0.0966,0.1154,-0.0396,-0.0505,-0.0016,-0.4997,0.6853,0.3397,0.4066,14.5325,7.8674,50.9659
