Timestamp,Acce X,Acce Y,Acce Z,Gyro X,Gyro Y,Gyro Z,Quat x,Quat y,Quat z,Quat w,Mag X,MagY,Mag Z
165101070,-0.0465,-0.0125,0.4927,-0.1291,1.0648,-0.041,-0.3501,0.5025,0.5154,0.5994,43.866,5.0735,29.216
165101075,0.1217,0.0035,0.5171,-0.1355,1.0701,-0.0453,-0.3517,0.5038,0.5146,0.5981,43.866,5.0735,29.216
165101080,0.2538,0.0026,0.4592,-0.1355,1.0637,-0.0495,-0.3533,0.5051,0.5139,0.5967,41.7709,5.0735,28.5355
165101085,0.3531,-0.0334,0.431,-0.1376,1.0605,-0.0517,-0.3549,0.5064,0.5131,0.5953,41.7709,5.0735,28.5355
165101090,0.2967,-0.0314,0.4041,-0.1418,1.0595,-0.0506,-0.3565,0.5077,0.5123,0.5939,41.7709,5.0735,28.5355
165101095,0.1021,-0.0082,0.4556,-0.1429,1.0627,-0.0453,-0.3581,0.509,0.5115,0.5925,41.7709,5.0735,28.5355
165101100,-0.0971,-0.0219,0.5013,-0.1397,1.085,-0.04,-0.3597,0.5102,0.5107,0.5911,41.7709,6.4697,30.5756
165101105,-0.2387,-0.0546,0.5381,-0.1376,1.117,-0.0336,-0.3612,0.5116,0.5098,0.5898,41.7709,6.4697,30.5756
165101110,-0.277,-0.065,0.6239,-0.1376,1.1479,-0.025,-0.3629,0.513,0.509,0.5883,41.7709,6.4697,30.5756
165101115,-0.1525,-0.0853,0.559,-0.1451,1.1649,-0.0293,-0.3646,0.5144,0.5081,0.5868,41.7709,6.4697,30.5756
165101120,0.0246,-0.0569,0.5341,-0.1546,1.1767,-0.0325,-0.3663,0.5158,0.5073,0.5852,42.4698,7.1686,30.5756
165101125,0.1976,-0.0001,0.5251,-0.1621,1.183,-0.0325,-0.3679,0.5173,0.5062,0.5838,42.4698,7.1686,30.5756
165101130,0.3382,-0.0297,0.5251,-0.1664,1.1767,-0.0368,-0.3696,0.5187,0.5053,0.5822,42.4698,7.1686,30.5756
165101135,0.4809,-0.0319,0.5273,-0.1706,1.1703,-0.0389,-0.3714,0.5201,0.5045,0.5806,42.4698,7.1686,30.5756
165101140,0.5331,-0.0541,0.5083,-0.1749,1.1596,-0.0389,-0.3731,0.5215,0.5036,0.579,40.3748,5.7724,32.6141
165101145,0.6082,-0.0413,0.4758,-0.1781,1.1479,-0.04,-0.3748,0.5229,0.5027,0.5774,40.3748,5.7724,32.6141
165101150,0.5866,-0.0144,0.4718,-0.1781,1.1362,-0.0389,-0.3766,0.5242,0.5019,0.5758,40.3748,5.7724,32.6141
165101155,0.5057,0.0074,0.4947,-0.177,1.1308,-0.0357,-0.3782,0.5255,0.501,0.5742,40.3748,5.7724,32.6141
165101160,0.4309,0.0056,0.5237,-0.1781,1.1351,-0.0357,-0.3799,0.5268,0.5002,0.5726,41.0721,5.0735,33.9737
165101165,0.4741,-0.0025,0.5482,-0.1781,1.1394,-0.0378,-0.3816,0.5281,0.4994,0.571,41.0721,5.0735,33.9737
165101170,0.6602,-0.0298,0.479,-0.1823,1.1298,-0.0442,-0.3833,0.5294,0.4986,0.5694,41.0721,5.0735,33.9737
165101175,1.0259,0.0504,0.2247,-0.1887,1.1032,-0.0549,-0.385,0.5306,0.4977,0.5679,41.0721,5.0735,33.9737
165101180,1.0634,0.0907,0.2462,-0.194,1.0744,-0.0644,-0.3867,0.5319,0.4969,0.5663,38.9771,5.0735,33.9737
165101185,1.0034,0.0654,0.2175,-0.1973,1.0456,-0.0698,-0.3883,0.5331,0.496,0.5648,38.9771,5.0735,33.9737
165101190,0.911,0.0946,0.2677,-0.1973,1.0222,-0.074,-0.39,0.5342,0.4952,0.5633,38.9771,5.0735,33.9737
165101195,0.741,0.1078,0.2486,-0.193,1.0073,-0.073,-0.3916,0.5354,0.4944,0.5618,38.9771,5.0735,33.9737
165101200,0.6297,0.1039,0.2397,-0.1866,0.9977,-0.0687,-0.3931,0.5364,0.4936,0.5604,38.9771,5.0735,36.0123
165101205,0.5394,0.0919,0.2529,-0.1834,0.9924,-0.0623,-0.3947,0.5375,0.4928,0.5589,38.9771,5.0735,36.0123
165101210,0.5547,0.1233,0.2325,-0.1791,0.9892,-0.0591,-0.3962,0.5386,0.492,0.5575,38.9771,5.0735,36.0123
165101215,0.6433,0.1277,0.1912,-0.1759,0.9838,-0.0549,-0.3977,0.5397,0.4912,0.5561,38.9771,5.0735,36.0123
165101220,0.7236,0.1711,0.1183,-0.1749,0.9711,-0.0549,-0.3992,0.5408,0.4904,0.5547,37.5809,4.3747,37.3718
165101225,0.8428,0.1562,0.0691,-0.1727,0.9498,-0.0559,-0.4007,0.5418,0.4897,0.5532,37.5809,4.3747,37.3718
165101230,0.8956,0.1485,0.0595,-0.1717,0.9263,-0.0559,-0.4022,0.5429,0.489,0.5518,37.5809,4.3747,37.3718
165101235,0.8791,0.1483,0.0529,-0.1674,0.904,-0.057,-0.4036,0.5439,0.4882,0.5504,37.5809,4.3747,37.3718
165101240,0.9113,0.1625,-0.0119,-0.16,0.8773,-0.0549,-0.4049,0.5449,0.4874,0.5491,40.3748,5.0735,36.0123
165101245,0.92,0.1467,-0.0397,-0.1578,0.855,-0.0485,-0.4062,0.5459,0.4867,0.5478,40.3748,5.0735,36.0123
165101250,0.9503,0.1911,-0.026,-0.1546,0.8315,-0.0453,-0.4075,0.5469,0.4859,0.5465,40.3748,5.0735,36.0123
165101255,0.9258,0.1518,-0.0869,-0.1482,0.807,-0.0357,-0.4087,0.5479,0.4852,0.5453,40.3748,5.0735,36.0123
165101260,0.8845,0.1623,-0.0785,-0.1408,0.7814,-0.0272,-0.4099,0.5488,0.4846,0.544,38.9771,6.4697,36.6928
165101265,0.8053,0.177,-0.105,-0.1323,0.758,-0.0197,-0.4109,0.5498,0.4838,0.543,38.9771,6.4697,36.6928
165101270,0.7091,0.2086,-0.0558,-0.1227,0.7431,-0.0122,-0.412,0.5507,0.4831,0.5418,38.9771,6.4697,36.6928
165101275,0.62,0.2041,-0.0706,-0.112,0.726,-0.008,-0.413,0.5516,0.4825,0.5407,38.9771,6.4697,36.6928
165101280,0.603,0.2285,-0.1367,-0.1035,0.7165,-0.0048,-0.414,0.5525,0.4819,0.5396,36.882,6.4697,37.3718
165101285,0.542,0.2453,-0.1492,-0.095,0.7047,-0.0037,-0.4148,0.5535,0.4811,0.5386,36.882,6.4697,37.3718
165101290,0.4378,0.2205,-0.1437,-0.0886,0.6941,-0.0016,-0.4158,0.5544,0.4805,0.5375,36.882,6.4697,37.3718
165101295,0.3328,0.2135,-0.0998,-0.0801,0.692,0.0016,-0.4167,0.5553,0.4799,0.5364,36.882,6.4697,37.3718
165101300,0.2524,0.2382,-0.0819,-0.0705,0.693,0.0027,-0.4176,0.5562,0.4793,0.5354,35.4858,6.4697,37.3718
165101305,0.264,0.2161,-0.0602,-0.0598,0.6984,0.0037,-0.4183,0.5572,0.4785,0.5344,35.4858,6.4697,37.3718
165101310,0.2165,0.2003,-0.0477,-0.0545,0.6994,0.008,-0.4192,0.5581,0.4778,0.5334,35.4858,6.4697,37.3718
165101315,0.2074,0.2044,-0.0771,-0.0481,0.6984,0.0112,-0.42,0.559,0.4772,0.5323,35.4858,6.4697,37.3718
165101320,0.0951,0.197,0.0086,-0.0385,0.6994,0.0144,-0.4209,0.5599,0.4765,0.5313,36.882,5.7724,39.4104
165101325,0.0334,0.1907,0.0277,-0.0289,0.709,0.0154,-0.4216,0.5609,0.4758,0.5303,36.882,5.7724,39.4104
165101330,0.0554,0.1701,0.0403,-0.0193,0.7229,0.0165,-0.4225,0.5619,0.4751,0.5293,36.882,5.7724,39.4104
165101335,0.1937,0.1859,0.0182,-0.0119,0.7282,0.0165,-0.4233,0.5629,0.4744,0.5282,36.882,5.7724,39.4104
165101340,0.2905,0.1259,-0.0038,-0.0098,0.7324,0.0165,-0.4241,0.5639,0.4736,0.5271,34.0881,5.0735,40.0909
165101345,0.3263,0.1242,0.0167,-0.0055,0.7271,0.0133,-0.4249,0.5649,0.4729,0.5261,34.0881,5.0735,40.0909
165101350,0.2852,0.1348,0.0528,-0.0023,0.7197,0.0112,-0.4258,0.5659,0.4721,0.525,34.0881,5.0735,40.0909
165101355,0.1496,0.1138,0.0589,0.002,0.7175,0.0144,-0.4266,0.5668,0.4714,0.524,34.0881,5.0735,40.0909
165101360,-0.0059,0.079,0.1646,0.0062,0.7239,0.0197,-0.4274,0.5678,0.4706,0.5229,34.787,5.0735,40.77
165101365,-0.2478,0.0234,0.1738,0.0126,0.7399,0.0272,-0.4282,0.5688,0.4699,0.5219,34.787,5.0735,40.77
165101370,-0.462,0.0394,0.3144,0.0233,0.7601,0.0346,-0.429,0.5698,0.4691,0.5208,34.787,5.0735,40.77
165101375,-0.6052,-0.0013,0.3131,0.0297,0.7932,0.0421,-0.4298,0.5708,0.4683,0.5198,34.787,5.0735,40.77
165101380,-0.5687,-0.0115,0.3956,0.0339,0.8315,0.0527,-0.4306,0.5719,0.4675,0.5186,34.0881,5.0735,39.4104
165101385,-0.3473,-0.0742,0.3599,0.035,0.8645,0.0495,-0.4314,0.5731,0.4666,0.5175,34.0881,5.0735,39.4104
165101390,-0.0694,-0.0321,0.3563,0.0307,0.8848,0.0463,-0.4323,0.5742,0.4657,0.5162,34.0881,5.0735,39.4104
165101395,0.1403,-0.0798,0.2961,0.0233,0.8912,0.0378,-0.4332,0.5754,0.4648,0.515,34.0881,5.0735,39.4104
165101400,0.2963,-0.0898,0.335,0.0137,0.8848,0.025,-0.4341,0.5766,0.4639,0.5137,32.692,4.3747,42.8101
165101405,0.2611,-0.1526,0.3154,0.0073,0.8752,0.0165,-0.4352,0.5777,0.463,0.5123,32.692,4.3747,42.8101
165101410,0.0925,-0.1596,0.3022,0.0062,0.872,0.0122,-0.4362,0.5788,0.4621,0.5111,32.692,4.3747,42.8101
165101415,-0.1452,-0.1657,0.3438,0.0073,0.8805,0.0144,-0.4372,0.5799,0.4612,0.5098,32.692,4.3747,42.8101
165101420,-0.2914,-0.2117,0.4254,0.0073,0.9008,0.024,-0.4382,0.581,0.4602,0.5086,33.3893,6.4697,43.4891
165101425,-0.2764,-0.2673,0.3799,0.0062,0.9295,0.0357,-0.439,0.5822,0.4592,0.5074,33.3893,6.4697,43.4891
165101430,-0.2192,-0.3084,0.3342,0.003,0.9519,0.0399,-0.4401,0.5834,0.4582,0.506,33.3893,6.4697,43.4891
165101435,-0.0876,-0.322,0.3344,-0.0034,0.9657,0.041,-0.4412,0.5845,0.4572,0.5046,33.3893,6.4697,43.4891
165101440,0.1209,-0.3344,0.3434,-0.014,0.9764,0.0389,-0.4423,0.5857,0.4562,0.5032,31.9931,5.0735,42.1295
165101445,0.3373,-0.3411,0.3005,-0.0257,0.9838,0.0357,-0.4433,0.587,0.4552,0.5017,31.9931,5.0735,42.1295
165101450,0.5203,-0.367,0.2544,-0.0406,0.9796,0.0282,-0.4445,0.5881,0.4542,0.5002,31.9931,5.0735,42.1295
165101455,0.7136,-0.3323,0.2486,-0.0577,0.9668,0.0176,-0.4456,0.5893,0.4532,0.4987,31.9931,5.0735,42.1295
165101460,0.8501,-0.2852,0.1981,-0.0715,0.9466,0.0091,-0.4468,0.5904,0.4523,0.4972,31.9931,5.0735,44.1696
165101465,0.9918,-0.3177,0.1619,-0.0843,0.921,0.0027,-0.448,0.5915,0.4513,0.4958,31.9931,5.0735,44.1696
165101470,1.0512,-0.3,0.1023,-0.096,0.8944,-0.0027,-0.4492,0.5925,0.4504,0.4943,31.9931,5.0735,44.1696
165101475,1.1113,-0.2611,0.0466,-0.1003,0.8635,-0.0069,-0.4503,0.5935,0.4495,0.4929,31.9931,5.0735,44.1696
165101480,1.1212,-0.209,-0.0418,-0.1099,0.8326,-0.0059,-0.4515,0.5944,0.4486,0.4915,29.8981,3.6774,42.8101
165101485,1.0582,-0.2353,-0.1146,-0.1174,0.7985,-0.0048,-0.4527,0.5953,0.4479,0.49,29.8981,3.6774,42.8101
165101490,0.9991,-0.2081,-0.0899,-0.1227,0.7676,-0.0016,-0.4538,0.5961,0.4471,0.4887,29.8981,3.6774,42.8101
165101495,0.9539,-0.1632,-0.1284,-0.1301,0.7431,0.0048,-0.4548,0.5969,0.4464,0.4874,29.8981,3.6774,42.8101
165101500,0.9035,-0.1236,-0.1751,-0.1365,0.7207,0.0112,-0.4558,0.5977,0.4457,0.4861,32.692,5.7724,44.1696
165101505,0.9166,-0.0806,-0.1993,-0.1418,0.676,0.0229,-0.4566,0.5986,0.445,0.4849,32.692,5.7724,44.1696
165101510,0.9082,-0.024,-0.1789,-0.1461,0.6557,0.0272,-0.4575,0.5993,0.4444,0.4837,32.692,5.7724,44.1696
165101515,0.9572,0.0551,-0.1749,-0.1418,0.6291,0.0261,-0.4584,0.6,0.4439,0.4825,32.692,5.7724,44.1696
165101520,1.0032,0.1022,-0.2211,-0.1387,0.6014,0.024,-0.4592,0.6007,0.4434,0.4813,29.8981,4.3747,44.8486
165101525,0.9755,0.1826,-0.2274,-0.1323,0.5769,0.0229,-0.46,0.6014,0.4429,0.4802,29.8981,4.3747,44.8486
165101530,0.962,0.2298,-0.2229,-0.1227,0.5535,0.0218,-0.4608,0.602,0.4424,0.4791,29.8981,4.3747,44.8486
165101535,0.9131,0.2576,-0.1982,-0.1099,0.5364,0.0197,-0.4615,0.6026,0.442,0.478,29.8981,4.3747,44.8486
165101540,0.9203,0.2509,-0.2197,-0.1003,0.5183,0.0176,-0.4621,0.6033,0.4415,0.4771,29.1992,3.6774,44.8486
165101545,0.9431,0.2551,-0.2556,-0.0907,0.4959,0.0165,-0.4628,0.6038,0.4411,0.4761,29.1992,3.6774,44.8486
165101550,0.9608,0.2397,-0.2418,-0.079,0.4725,0.0154,-0.4634,0.6044,0.4406,0.4751,29.1992,3.6774,44.8486
165101555,0.9525,0.2151,-0.2596,-0.0662,0.4469,0.0122,-0.464,0.605,0.4402,0.4743,29.1992,3.6774,44.8486
165101560,0.9664,0.2351,-0.301,-0.0577,0.4224,0.0122,-0.4645,0.6055,0.4398,0.4735,27.803,4.3747,44.8486
165101565,0.8963,0.2191,-0.3098,-0.0481,0.4033,0.0101,-0.465,0.6061,0.4393,0.4727,27.803,4.3747,44.8486
165101570,0.8262,0.2143,-0.3258,-0.0385,0.383,0.0154,-0.4654,0.6066,0.4389,0.472,27.803,4.3747,44.8486
165101575,0.7911,0.1917,-0.3209,-0.0385,0.383,0.0154,-0.4658,0.6071,0.4385,0.4713,27.803,4.3747,44.8486
165101580,0.6971,0.1398,-0.3199,-0.0236,0.3468,0.025,-0.4662,0.6076,0.4381,0.4706,29.1992,5.0735,46.2082
165101585,0.5942,0.1492,-0.3032,-0.0172,0.3362,0.0314,-0.4665,0.6082,0.4377,0.4701,29.1992,5.0735,46.2082
165101590,0.5045,0.1163,-0.2489,-0.0098,0.3266,0.0389,-0.4668,0.6086,0.4373,0.4695,29.1992,5.0735,46.2082
165101595,0.4676,0.1106,-0.3001,-0.0034,0.3202,0.0463,-0.4671,0.6091,0.437,0.4689,29.1992,5.0735,46.2082
165101600,0.4366,0.1131,-0.2988,-0.0012,0.3127,0.0527,-0.4674,0.6096,0.4366,0.4683,27.1042,4.3747,45.5276
165101605,0.4074,0.138,-0.2743,0.003,0.3063,0.0602,-0.4676,0.6101,0.4362,0.4677,27.1042,4.3747,45.5276
165101610,0.3407,0.128,-0.2381,0.0083,0.2999,0.0666,-0.4679,0.6106,0.4359,0.4672,27.1042,4.3747,45.5276
165101615,0.294,0.1384,-0.2108,0.0116,0.301,0.073,-0.4681,0.611,0.4356,0.4667,27.1042,4.3747,45.5276
165101620,0.2737,0.1826,-0.1985,0.0179,0.3074,0.0719,-0.4683,0.6115,0.4353,0.4661,26.4053,4.3747,45.5276
165101625,0.2666,0.1835,-0.197,0.0222,0.3085,0.0708,-0.4684,0.6121,0.435,0.4656,26.4053,4.3747,45.5276
165101630,0.2343,0.181,-0.1682,0.0275,0.3106,0.073,-0.4686,0.6126,0.4347,0.465,26.4053,4.3747,45.5276
165101635,0.1532,0.1847,-0.1422,0.035,0.3149,0.0719,-0.4688,0.6131,0.4343,0.4645,26.4053,4.3747,45.5276
165101640,0.0466,0.1959,-0.139,0.0392,0.3181,0.0698,-0.469,0.6136,0.434,0.4639,27.803,3.6774,46.8872
165101645,-0.0685,0.215,-0.0373,0.0467,0.3276,0.0698,-0.4691,0.6141,0.4336,0.4634,27.803,3.6774,46.8872
165101650,-0.1715,0.1577,-0.0357,0.051,0.3458,0.0687,-0.4693,0.6147,0.4332,0.4628,27.803,3.6774,46.8872
165101655,-0.2586,0.1559,0.0493,0.0574,0.366,0.0676,-0.4695,0.6152,0.4328,0.4623,27.803,3.6774,46.8872
165101660,-0.3168,0.1482,0.1047,0.0638,0.3894,0.0676,-0.4697,0.6158,0.4324,0.4617,27.803,5.0735,46.8872
165101665,-0.2525,0.1271,0.1323,0.0712,0.4118,0.0644,-0.4699,0.6165,0.4319,0.4612,27.803,5.0735,46.8872
165101670,-0.1948,0.1057,0.1744,0.0744,0.431,0.0613,-0.4701,0.6171,0.4314,0.4605,27.803,5.0735,46.8872
165101675,-0.2276,0.1022,0.1938,0.0755,0.4502,0.0559,-0.4704,0.6177,0.4309,0.4599,27.803,5.0735,46.8872
165101680,-0.229,0.0795,0.2478,0.0755,0.4704,0.0517,-0.4707,0.6184,0.4303,0.4592,26.4053,5.7724,47.5677
165101685,-0.3168,0.0484,0.2719,0.0776,0.4874,0.0485,-0.4709,0.6191,0.4297,0.4586,26.4053,5.7724,47.5677
165101690,-0.4516,0.0127,0.3413,0.0744,0.5087,0.0485,-0.4713,0.6198,0.429,0.4579,26.4053,5.7724,47.5677
165101695,-0.64,0.0097,0.3556,0.0765,0.5322,0.0527,-0.4716,0.6205,0.4284,0.4572,26.4053,5.7724,47.5677
165101700,-0.7871,-0.0723,0.434,0.0818,0.5673,0.0581,-0.472,0.6212,0.4278,0.4564,26.4053,4.3747,47.5677
165101705,-0.7939,-0.0645,0.4778,0.0851,0.6078,0.0644,-0.4724,0.6219,0.4271,0.4556,26.4053,4.3747,47.5677
165101710,-0.6619,-0.1521,0.4786,0.0861,0.6451,0.0687,-0.4729,0.6227,0.4263,0.4548,26.4053,4.3747,47.5677
165101715,-0.4241,-0.1233,0.4686,0.0861,0.6738,0.073,-0.4734,0.6236,0.4256,0.4538,26.4053,4.3747,47.5677
165101720,-0.0749,-0.1578,0.4088,0.0797,0.6888,0.0719,-0.4739,0.6245,0.4247,0.4528,26.4053,5.0735,47.5677
165101725,0.1444,-0.159,0.3861,0.0691,0.6877,0.0676,-0.4743,0.6254,0.4238,0.4519,26.4053,5.0735,47.5677
165101730,0.2634,-0.1427,0.3782,0.0627,0.6802,0.0623,-0.4749,0.6263,0.423,0.4508,26.4053,5.0735,47.5677
165101735,0.3544,-0.1463,0.3889,0.0563,0.6696,0.0538,-0.4754,0.6272,0.4222,0.4498,26.4053,5.0735,47.5677
165101740,0.3222,-0.1725,0.3446,0.051,0.6579,0.0495,-0.476,0.6281,0.4214,0.4488,24.3103,3.6774,48.9273
165101745,0.2985,-0.182,0.3595,0.0435,0.6483,0.0495,-0.4767,0.6288,0.4206,0.4477,24.3103,3.6774,48.9273
165101750,0.2214,-0.1509,0.3037,0.0403,0.644,0.0495,-0.4772,0.6296,0.4199,0.4467,24.3103,3.6774,48.9273
165101755,0.1454,-0.1485,0.2978,0.0361,0.6366,0.0538,-0.4778,0.6304,0.4191,0.4457,24.3103,3.6774,48.9273
165101760,0.0157,-0.1696,0.3228,0.0329,0.6344,0.0581,-0.4784,0.6312,0.4184,0.4447,23.6115,2.9785,49.6063
165101765,0.0011,-0.2507,0.3453,0.0275,0.6408,0.0634,-0.4791,0.6318,0.4178,0.4436,23.6115,2.9785,49.6063
165101770,0.0771,-0.2557,0.3506,0.0211,0.6515,0.0666,-0.4796,0.6326,0.417,0.4425,23.6115,2.9785,49.6063
165101775,0.1356,-0.2215,0.3008,0.0116,0.6547,0.0687,-0.4802,0.6334,0.4163,0.4415,23.6115,2.9785,49.6063
165101780,0.2247,-0.1767,0.2801,0.0116,0.6547,0.0687,-0.4808,0.6342,0.4156,0.4404,23.6115,5.7724,48.2468
165101785,0.2135,-0.1498,0.2625,-0.0098,0.6494,0.0613,-0.4812,0.6351,0.4148,0.4394,23.6115,5.7724,48.2468
165101790,0.2411,-0.1384,0.2951,-0.0183,0.6494,0.0559,-0.4818,0.6358,0.4141,0.4383,23.6115,5.7724,48.2468
165101795,0.2545,-0.1258,0.3087,-0.0236,0.6504,0.0485,-0.4824,0.6366,0.4134,0.4372,23.6115,5.7724,48.2468
165101800,0.2899,-0.0903,0.2744,-0.0279,0.6483,0.0421,-0.4831,0.6373,0.4127,0.4361,24.3103,4.3747,49.6063
165101805,0.287,-0.0762,0.2302,-0.0321,0.6462,0.0357,-0.4837,0.638,0.412,0.435,24.3103,4.3747,49.6063
165101810,0.2542,-0.1196,0.237,-0.0364,0.643,0.0314,-0.4843,0.6387,0.4113,0.4339,24.3103,4.3747,49.6063
165101815,0.1775,-0.1471,0.2509,-0.0375,0.644,0.0336,-0.485,0.6394,0.4106,0.4328,24.3103,4.3747,49.6063
165101820,0.1321,-0.1324,0.3147,-0.0417,0.6483,0.0368,-0.4857,0.6401,0.41,0.4317,22.2153,5.0735,48.2468
165101825,0.1464,-0.1827,0.2125,-0.046,0.6504,0.0453,-0.4862,0.6408,0.4092,0.4307,22.2153,5.0735,48.2468
165101830,0.1907,-0.1601,0.1871,-0.046,0.6504,0.0453,-0.4869,0.6415,0.4086,0.4295,22.2153,5.0735,48.2468
165101835,0.2165,-0.0812,0.2448,-0.0502,0.6483,0.0559,-0.4875,0.6422,0.4079,0.4284,22.2153,5.0735,48.2468
165101840,0.2442,-0.0658,0.2717,-0.0534,0.6494,0.0634,-0.4881,0.6429,0.4073,0.4272,21.5164,4.3747,48.9273
165101845,0.3234,-0.0435,0.2348,-0.0524,0.6483,0.0708,-0.4887,0.6436,0.4066,0.4261,21.5164,4.3747,48.9273
165101850,0.3581,0.0309,0.2702,-0.0534,0.6451,0.074,-0.4893,0.6444,0.406,0.4249,21.5164,4.3747,48.9273
165101855,0.4405,0.0377,0.2225,-0.0481,0.6387,0.0751,-0.4899,0.6451,0.4054,0.4237,21.5164,4.3747,48.9273
165101860,0.478,0.0627,0.1945,-0.046,0.6291,0.0698,-0.4905,0.6458,0.4048,0.4225,20.8176,4.3747,49.6063
165101865,0.5136,0.0859,0.2275,-0.046,0.6291,0.0698,-0.491,0.6466,0.4041,0.4214,20.8176,4.3747,49.6063
165101870,0.5535,0.0431,0.2366,-0.0385,0.6078,0.0644,-0.4915,0.6473,0.4035,0.4203,20.8176,4.3747,49.6063
165101875,0.5833,0.0626,0.1922,-0.0353,0.594,0.0623,-0.4921,0.6479,0.4029,0.4192,20.8176,4.3747,49.6063
165101880,0.5836,0.0773,0.1794,-0.0332,0.579,0.0581,-0.4926,0.6486,0.4023,0.4181,21.5164,5.7724,49.6063
165101885,0.5842,0.1062,0.1412,-0.0332,0.579,0.0581,-0.4929,0.6495,0.4016,0.4172,21.5164,5.7724,49.6063
165101890,0.5634,0.0707,0.1586,-0.0236,0.5471,0.0602,-0.4934,0.6501,0.401,0.4161,21.5164,5.7724,49.6063
165101895,0.5645,0.1031,0.1479,-0.0215,0.529,0.0591,-0.4938,0.6507,0.4004,0.4151,21.5164,5.7724,49.6063
165101900,0.5523,0.1425,0.1308,-0.0215,0.529,0.0591,-0.4943,0.6514,0.3998,0.4142,20.1202,5.0735,48.9273
165101905,0.5597,0.1248,0.1525,-0.0161,0.5141,0.0581,-0.4945,0.6521,0.3992,0.4133,20.1202,5.0735,48.9273
165101910,0.5967,0.1328,0.1143,-0.0044,0.4789,0.0559,-0.4949,0.6527,0.3987,0.4124,20.1202,5.0735,48.9273
165101915,0.6237,0.1454,0.0874,0.002,0.4608,0.0549,-0.4953,0.6533,0.3981,0.4116,20.1202,5.0735,48.9273
165101920,0.6241,0.1397,0.1033,0.0083,0.4427,0.0517,-0.4956,0.6539,0.3976,0.4107,19.4214,5.0735,50.9659
165101925,0.6439,0.1231,0.068,0.0116,0.4235,0.0506,-0.4962,0.655,0.3965,0.4093,19.4214,5.0735,50.9659
165101930,0.5789,0.1516,0.0675,0.0147,0.4054,0.0474,-0.4962,0.655,0.3965,0.4093,19.4214,5.0735,50.9659
165101935,0.5776,0.0857,0.1032,0.0147,0.4054,0.0474,-0.4965,0.6556,0.396,0.4086,19.4214,5.0735,50.9659
165101940,0.5323,0.0677,0.0487,0.0265,0.3756,0.0453,-0.4967,0.6561,0.3956,0.4079,19.4214,5.0735,50.2869
165101945,0.5591,0.0774,0.0061,0.0265,0.3756,0.0453,-0.4969,0.6566,0.395,0.4073,19.4214,5.0735,50.2869
165101950,0.5032,0.104,0.0201,0.0307,0.3607,0.0442,-0.4971,0.6571,0.3945,0.4067,19.4214,5.0735,50.2869
165101955,0.4934,0.0915,0.0012,0.035,0.3351,0.0453,-0.4973,0.6576,0.3941,0.4061,19.4214,5.0735,50.2869
165101960,0.4943,0.1102,0.0091,0.035,0.3351,0.0453,-0.4975,0.6581,0.3937,0.4055,18.0237,4.3747,50.2869
165101965,0.4649,0.1021,-0.0119,0.0392,0.3255,0.0442,-0.4977,0.6585,0.3932,0.405,18.0237,4.3747,50.2869
165101970,0.4622,0.0923,0.0148,0.0478,0.3053,0.0442,-0.4979,0.659,0.3928,0.4045,18.0237,4.3747,50.2869
165101975,0.4544,0.0775,-0.0421,0.0478,0.3053,0.0442,-0.498,0.6594,0.3923,0.404,18.0237,4.3747,50.2869
165101980,0.4487,0.1008,-0.0271,0.0574,0.2904,0.0442,-0.4982,0.6598,0.3919,0.4035,18.0237,4.3747,50.9659
165101985,0.4064,0.0593,-0.0225,0.0616,0.284,0.0442,-0.4985,0.6607,0.3911,0.4026,18.0237,4.3747,50.9659
165101990,0.4259,0.0349,-0.0225,0.0616,0.284,0.0442,-0.4985,0.6607,0.3911,0.4026,18.0237,4.3747,50.9659
165101995,0.4254,0.0169,-0.078,0.0627,0.2754,0.0453,-0.4986,0.6611,0.3906,0.4021,18.0237,4.3747,50.9659
165102000,0.4249,0.0239,-0.0918,0.0659,0.2584,0.0431,-0.4987,0.6615,0.3902,0.4017,19.4214,5.7724,50.2869
165102005,0.4764,0.0047,-0.0594,0.0648,0.2499,0.0463,-0.4986,0.6621,0.3897,0.4014,19.4214,5.7724,50.2869
165102010,0.4417,0.0136,-0.0984,0.0648,0.2499,0.0463,-0.4987,0.6625,0.3893,0.401,19.4214,5.7724,50.2869
165102015,0.4733,-0.0164,-0.0874,0.0595,0.2286,0.0442,-0.4988,0.6629,0.3889,0.4006,19.4214,5.7724,50.2869
165102020,0.4631,0.015,-0.1066,0.0595,0.2201,0.0431,-0.4989,0.6633,0.3886,0.4003,18.7225,4.3747,50.9659
165102025,0.4642,0.0106,-0.1237,0.0605,0.2126,0.041,-0.4989,0.6636,0.3882,0.3999,18.7225,4.3747,50.9659
165102030,0.4511,0.0125,-0.1315,0.0605,0.2051,0.0368,-0.499,0.664,0.3878,0.3996,18.7225,4.3747,50.9659
165102035,0.3901,0.003,-0.1257,0.0616,0.1977,0.0357,-0.4991,0.6643,0.3875,0.3993,18.7225,4.3747,50.9659
165102040,0.3712,0.0252,-0.1063,0.0574,0.1902,0.0336,-0.4992,0.6646,0.3872,0.399,16.6275,4.3747,50.2869
165102045,0.3767,-0.01,-0.1125,0.0563,0.1849,0.0293,-0.4992,0.665,0.3868,0.3987,16.6275,4.3747,50.2869
165102050,0.3829,-0.0237,-0.0871,0.052,0.1796,0.0272,-0.4993,0.6653,0.3865,0.3984,16.6275,4.3747,50.2869
