Timestamp,Acce X,Acce Y,Acce Z,Gyro X,Gyro Y,Gyro Z,Quat x,Quat y,Quat z,Quat w,Mag X,MagY,Mag Z
170149732,0.4191,-0.0531,0.122,-0.03,0.464,0.0037,-0.4617,0.6226,0.4234,0.469,27.803,6.4697,46.8872
170149737,0.4934,-0.0299,0.0915,-0.0343,0.4587,0.0005,-0.4622,0.6231,0.4229,0.4683,27.803,6.4697,46.8872
170149742,0.5127,-0.0724,0.09,-0.0449,0.4384,-0.0069,-0.4627,0.6236,0.4224,0.4675,27.803,6.4697,46.8872
170149747,0.5385,-0.0386,0.1029,-0.047,0.4256,-0.0091,-0.4633,0.624,0.422,0.4668,27.1042,7.1686,46.8872
170149752,0.5373,-0.003,0.094,-0.0502,0.415,-0.0091,-0.4636,0.6246,0.4214,0.4662,27.1042,7.1686,46.8872
170149757,0.5229,-0.0188,0.1408,-0.0502,0.415,-0.0091,-0.4641,0.625,0.421,0.4655,27.1042,7.1686,46.8872
170149762,0.4894,-0.0443,0.1371,-0.0492,0.4054,-0.0112,-0.4646,0.6254,0.4206,0.4648,27.1042,7.1686,46.8872
170149767,0.4873,-0.0176,0.14,-0.0492,0.3788,-0.0101,-0.4651,0.6258,0.4202,0.4641,27.1042,5.7724,45.5276
170149772,0.468,-0.0292,0.1194,-0.0492,0.3788,-0.0101,-0.4655,0.6263,0.4198,0.4635,27.1042,5.7724,45.5276
170149777,0.4088,-0.0247,0.134,-0.0492,0.3703,-0.0069,-0.466,0.6266,0.4194,0.4629,27.1042,5.7724,45.5276
170149782,0.296,-0.0284,0.1262,-0.0502,0.3628,-0.0048,-0.4664,0.627,0.4191,0.4623,27.1042,5.7724,45.5276
170149787,0.1554,0.0224,0.1337,-0.0524,0.3553,-0.008,-0.4669,0.6273,0.4187,0.4617,27.1042,7.8674,46.8872
170149792,0.1028,0.0267,0.1505,-0.0545,0.3596,-0.0048,-0.467,0.6279,0.4182,0.4612,27.1042,7.8674,46.8872
170149797,0.0681,0.0536,0.1781,-0.0524,0.3681,-0.0069,-0.4675,0.6282,0.4179,0.4606,27.1042,7.8674,46.8872
170149802,0.1308,0.0715,0.1931,-0.0524,0.3681,-0.0069,-0.4679,0.6286,0.4175,0.46,27.1042,7.8674,46.8872
170149807,0.1634,0.0516,0.1555,-0.0534,0.3788,-0.0133,-0.4684,0.629,0.4172,0.4594,26.4053,5.0735,46.8872
170149812,0.2144,0.0804,0.1866,-0.0545,0.3798,-0.0176,-0.4688,0.6293,0.4168,0.4587,26.4053,5.0735,46.8872
170149817,0.2267,0.1094,0.2015,-0.0545,0.3798,-0.0176,-0.4693,0.6297,0.4165,0.4581,26.4053,5.0735,46.8872
170149822,0.217,0.1323,0.189,-0.0502,0.3788,-0.0218,-0.4698,0.63,0.4161,0.4574,26.4053,5.0735,46.8872
170149827,0.2057,0.1561,0.1739,-0.0492,0.3788,-0.0282,-0.4703,0.6304,0.4157,0.4568,25.0092,5.7724,48.2468
170149832,0.2147,0.0958,0.2174,-0.0406,0.3809,-0.0314,-0.4707,0.6308,0.4153,0.4562,25.0092,5.7724,48.2468
170149837,0.2087,0.1222,0.1964,-0.0406,0.3809,-0.0304,-0.4712,0.6311,0.4148,0.4556,25.0092,5.7724,48.2468
170149842,0.2137,0.1351,0.2052,-0.0375,0.3809,-0.0282,-0.4717,0.6315,0.4144,0.455,25.0092,5.7724,48.2468
170149847,0.2059,0.1271,0.2123,-0.0321,0.3766,-0.0218,-0.4721,0.6319,0.414,0.4544,25.0092,6.4697,46.2082
170149852,0.1739,0.1647,0.2109,-0.0321,0.3766,-0.0218,-0.4724,0.6323,0.4135,0.4538,25.0092,6.4697,46.2082
170149857,0.0971,0.1285,0.2324,-0.0279,0.3766,-0.0197,-0.4728,0.6327,0.4131,0.4532,25.0092,6.4697,46.2082
170149862,0.0175,0.1306,0.2562,-0.0268,0.3809,-0.0186,-0.4733,0.6331,0.4127,0.4526,25.0092,6.4697,46.2082
170149867,-0.0381,0.1607,0.2918,-0.0172,0.399,-0.008,-0.4737,0.6335,0.4123,0.452,25.0092,5.0735,47.5677
170149872,-0.0422,0.1601,0.3057,-0.0172,0.399,-0.008,-0.4741,0.6339,0.4118,0.4514,25.0092,5.0735,47.5677
170149877,-0.0117,0.1614,0.3077,-0.0119,0.4097,-0.0059,-0.4746,0.6344,0.4114,0.4507,25.0092,5.0735,47.5677
170149882,0.0705,0.1433,0.2788,-0.0087,0.4161,-0.0048,-0.475,0.6348,0.4109,0.4501,25.0092,5.0735,47.5677
170149887,0.0796,0.1745,0.2931,0.0041,0.4224,-0.0037,-0.4754,0.6353,0.4104,0.4494,23.6115,6.4697,48.2468
170149892,0.0717,0.131,0.3464,0.0041,0.4224,-0.0037,-0.4757,0.6358,0.4099,0.4488,23.6115,6.4697,48.2468
170149897,0.1186,0.1307,0.342,0.0073,0.4256,-0.0069,-0.4761,0.6363,0.4094,0.4482,23.6115,6.4697,48.2468
170149902,0.1384,0.0977,0.3074,0.019,0.431,-0.0101,-0.4765,0.6368,0.4088,0.4475,23.6115,6.4697,48.2468
170149907,0.1782,0.1001,0.3263,0.0211,0.4288,-0.0112,-0.477,0.6373,0.4083,0.4469,22.9126,5.7724,47.5677
170149912,0.226,0.0698,0.3127,0.0211,0.4288,-0.0112,-0.4773,0.6378,0.4077,0.4463,22.9126,5.7724,47.5677
170149917,0.2926,0.056,0.3381,0.0222,0.4267,-0.008,-0.4777,0.6383,0.4072,0.4456,22.9126,5.7724,47.5677
170149922,0.2822,0.0555,0.3341,0.0222,0.4193,-0.008,-0.4781,0.6387,0.4067,0.445,22.9126,5.7724,47.5677
170149927,0.3063,0.0169,0.3304,0.0222,0.4043,-0.0016,-0.4785,0.6392,0.4061,0.4444,21.5164,6.4697,49.6063
170149932,0.2677,0.0142,0.2743,0.0222,0.4022,0.0016,-0.4788,0.6397,0.4056,0.4438,21.5164,6.4697,49.6063
170149937,0.154,-0.0153,0.3007,0.0243,0.4054,0.0048,-0.4792,0.6402,0.4051,0.4432,21.5164,6.4697,49.6063
170149942,0.105,0.0352,0.3293,0.0233,0.4107,0.0059,-0.4796,0.6407,0.4046,0.4426,21.5164,6.4697,49.6063
170149947,0.0655,0.0036,0.2935,0.0243,0.415,0.0048,-0.48,0.6411,0.4041,0.4419,22.9126,6.4697,48.9273
170149952,0.0837,0.0094,0.2849,0.0243,0.415,0.0048,-0.4802,0.6417,0.4035,0.4414,22.9126,6.4697,48.9273
170149957,0.1696,-0.001,0.2869,0.0211,0.4171,-0.0005,-0.4806,0.6422,0.403,0.4407,22.9126,6.4697,48.9273
170149962,0.2527,-0.0054,0.2714,0.019,0.4118,-0.0091,-0.481,0.6426,0.4024,0.4401,22.9126,6.4697,48.9273
170149967,0.3059,-0.014,0.2662,0.019,0.4054,-0.0197,-0.4814,0.6431,0.4019,0.4395,21.5164,5.7724,48.9273
170149972,0.3375,-0.0181,0.2619,0.019,0.4054,-0.0197,-0.4818,0.6435,0.4014,0.4389,21.5164,5.7724,48.9273
170149977,0.3303,-0.0091,0.1991,0.0179,0.4022,-0.0261,-0.4822,0.644,0.4008,0.4383,21.5164,5.7724,48.9273
170149982,0.3444,-0.0337,0.2027,0.0179,0.3937,-0.0357,-0.4827,0.6444,0.4003,0.4377,21.5164,5.7724,48.9273
170149987,0.3611,-0.0845,0.2073,0.0179,0.3884,-0.0346,-0.4831,0.6448,0.3998,0.4371,22.2153,5.7724,49.6063
170149992,0.4132,-0.0955,0.1538,0.0179,0.3884,-0.0346,-0.4835,0.6452,0.3992,0.4366,22.2153,5.7724,49.6063
170149997,0.456,-0.1879,0.1096,0.0201,0.3788,-0.0336,-0.4839,0.6456,0.3987,0.436,22.2153,5.7724,49.6063
170150002,0.5019,-0.198,0.1027,0.019,0.3671,-0.0304,-0.4843,0.646,0.3982,0.4355,22.2153,5.7724,49.6063
170150007,0.5022,-0.2092,0.0805,0.0116,0.3372,-0.0165,-0.4847,0.6463,0.3977,0.4349,22.2153,6.4697,49.6063
170150012,0.5205,-0.2092,0.0932,0.0083,0.3255,-0.0069,-0.485,0.6467,0.3971,0.4345,22.2153,6.4697,49.6063
170150017,0.5443,-0.1875,0.121,0.0041,0.3117,0.0016,-0.4854,0.6471,0.3967,0.434,22.2153,6.4697,49.6063
170150022,0.588,-0.1951,0.066,0.0009,0.2989,0.0101,-0.4857,0.6474,0.3963,0.4335,22.2153,6.4697,49.6063
170150027,0.6364,-0.1892,0.0845,-0.0023,0.285,0.0154,-0.486,0.6478,0.396,0.433,24.3103,6.4697,49.6063
170150032,0.651,-0.1421,0.0698,-0.0023,0.285,0.0154,-0.4861,0.6482,0.3955,0.4326,24.3103,6.4697,49.6063
170150037,0.65,-0.0854,0.1016,-0.0044,0.2669,0.0208,-0.4864,0.6485,0.3952,0.4321,24.3103,6.4697,49.6063
170150042,0.6663,-0.0542,0.1386,-0.0055,0.2477,0.024,-0.4866,0.6488,0.3949,0.4316,24.3103,6.4697,49.6063
170150047,0.6595,-0.0365,0.1068,-0.0044,0.2179,0.0186,-0.4868,0.6491,0.3947,0.4312,20.8176,7.1686,49.6063
170150052,0.6921,-0.0336,0.0908,-0.0034,0.2051,0.0133,-0.4868,0.6495,0.3943,0.4309,20.8176,7.1686,49.6063
170150057,0.6735,-0.0296,0.1153,-0.0002,0.1892,0.0059,-0.487,0.6497,0.3941,0.4306,20.8176,7.1686,49.6063
170150062,0.5937,-0.0314,0.0825,-0.0023,0.1732,-0.0005,-0.4872,0.6499,0.3939,0.4303,20.8176,7.1686,49.6063
170150067,0.5223,-0.0515,0.0851,-0.0034,0.1615,-0.0048,-0.4873,0.6501,0.3937,0.43,21.5164,6.4697,49.6063
170150072,0.4411,-0.0718,0.0617,-0.0023,0.1519,-0.0048,-0.4874,0.6504,0.3934,0.4298,21.5164,6.4697,49.6063
170150077,0.3425,-0.122,0.0409,-0.0034,0.1455,-0.0027,-0.4876,0.6505,0.3932,0.4295,21.5164,6.4697,49.6063
170150082,0.2869,-0.154,0.0751,-0.0034,0.1455,-0.0027,-0.4877,0.6507,0.393,0.4293,21.5164,6.4697,49.6063
170150087,0.3046,-0.1225,0.0168,-0.0087,0.1391,0.0069,-0.4879,0.6508,0.3928,0.429,22.2153,7.1686,49.6063
170150092,0.2939,-0.1501,-0.0219,-0.013,0.1359,0.0091,-0.4879,0.6511,0.3926,0.4289,22.2153,7.1686,49.6063
170150097,0.2949,-0.1033,0.0678,-0.0151,0.1327,0.0101,-0.488,0.6512,0.3924,0.4286,22.2153,7.1686,49.6063
170150102,0.2604,-0.1348,0.0408,-0.014,0.1306,0.0133,-0.4882,0.6514,0.3923,0.4284,22.2153,7.1686,49.6063
170150107,0.2225,-0.1278,0.0659,-0.0172,0.1284,0.0154,-0.4883,0.6515,0.3922,0.4281,20.8176,7.8674,49.6063
170150112,0.221,-0.0638,0.0264,-0.0161,0.1252,0.0165,-0.4882,0.6518,0.3919,0.428,20.8176,7.8674,49.6063
170150117,0.2623,-0.0695,0.0311,-0.0161,0.1242,0.0165,-0.4883,0.652,0.3918,0.4278,20.8176,7.8674,49.6063
170150122,0.2651,-0.0723,0.0427,-0.0161,0.1199,0.0176,-0.4884,0.6521,0.3917,0.4276,20.8176,7.8674,49.6063
170150127,0.2882,-0.0525,0.061,-0.0193,0.1125,0.0197,-0.4885,0.6522,0.3916,0.4273,21.5164,7.8674,49.6063
170150132,0.246,-0.0713,0.0685,-0.0193,0.1093,0.0197,-0.4884,0.6526,0.3913,0.4272,21.5164,7.8674,49.6063
170150137,0.2463,-0.067,0.0954,-0.0172,0.1039,0.0197,-0.4885,0.6527,0.3912,0.427,21.5164,7.8674,49.6063
170150142,0.2622,-0.0294,0.0872,-0.0161,0.1029,0.0208,-0.4886,0.6528,0.3911,0.4268,21.5164,7.8674,49.6063
170150147,0.3044,0.0071,0.1091,-0.0151,0.0997,0.0208,-0.4886,0.6529,0.3911,0.4266,21.5164,7.1686,48.9273
170150152,0.2528,0.01,0.0746,-0.014,0.0965,0.0208,-0.4885,0.6532,0.3909,0.4265,21.5164,7.1686,48.9273
170150157,0.2234,-0.0338,0.0796,-0.0119,0.0943,0.0229,-0.4886,0.6533,0.3908,0.4263,21.5164,7.1686,48.9273
170150162,0.1559,-0.0205,0.0904,-0.0119,0.0943,0.0229,-0.4887,0.6534,0.3907,0.4261,21.5164,7.1686,48.9273
170150167,0.0587,0.0073,0.0714,-0.0076,0.0869,0.0293,-0.4887,0.6535,0.3906,0.4259,22.9126,7.1686,49.6063
170150172,-0.0193,-0.0009,0.1076,-0.0076,0.0869,0.0293,-0.4886,0.6538,0.3905,0.4259,22.9126,7.1686,49.6063
170150177,-0.1098,-0.0239,0.0897,-0.0012,0.0986,0.0421,-0.4886,0.6539,0.3904,0.4257,22.9126,7.1686,49.6063
170150182,-0.0869,-0.0078,0.0581,-0.0002,0.1103,0.0463,-0.4886,0.6541,0.3903,0.4255,22.9126,7.1686,49.6063
170150187,0.0009,0.0399,0.0747,-0.0012,0.1189,0.0495,-0.4887,0.6543,0.3902,0.4253,20.1202,7.1686,50.2869
170150192,0.1658,0.0324,0.0774,-0.0012,0.1189,0.0495,-0.4885,0.6546,0.3901,0.4251,20.1202,7.1686,50.2869
170150197,0.2332,0.0707,0.0572,0.003,0.1167,0.0485,-0.4886,0.6548,0.39,0.4249,20.1202,7.1686,50.2869
170150202,0.2798,0.0798,0.076,0.003,0.1167,0.0485,-0.4886,0.655,0.3899,0.4247,20.1202,7.1686,50.2869
170150207,0.2898,0.0773,0.0783,0.0073,0.1071,0.0442,-0.4886,0.6551,0.3898,0.4244,18.7225,5.7724,50.9659
170150212,0.2648,0.079,0.0835,0.0073,0.1071,0.0442,-0.4886,0.6553,0.3897,0.4242,18.7225,5.7724,50.9659
170150217,0.2173,0.0671,0.1453,0.0105,0.1039,0.0399,-0.4887,0.6555,0.3896,0.424,18.7225,5.7724,50.9659
170150222,0.1667,0.0375,0.1299,0.019,0.0986,0.0368,-0.4887,0.6557,0.3895,0.4238,18.7225,5.7724,50.9659
170150227,0.1634,0.0357,0.1335,0.0222,0.0965,0.0389,-0.4887,0.6558,0.3894,0.4236,19.4214,5.7724,49.6063
170150232,0.1558,0.012,0.146,0.0222,0.0965,0.0389,-0.4886,0.656,0.3893,0.4235,19.4214,5.7724,49.6063
170150237,0.177,0.0347,0.1449,0.0243,0.0965,0.0399,-0.4886,0.6562,0.3892,0.4233,19.4214,5.7724,49.6063
170150242,0.1506,0.0397,0.1461,0.0233,0.0911,0.0399,-0.4885,0.6565,0.389,0.423,19.4214,5.7724,49.6063
170150247,0.1211,0.0176,0.1805,0.0201,0.0922,0.041,-0.4885,0.6565,0.389,0.423,21.5164,6.4697,50.9659
170150252,0.0797,0.0259,0.1589,0.019,0.0933,0.0421,-0.4884,0.6567,0.3889,0.423,21.5164,6.4697,50.9659
170150257,0.0564,0.0177,0.2186,0.0201,0.0954,0.0431,-0.4884,0.6569,0.3888,0.4228,21.5164,6.4697,50.9659
170150262,0.0424,0.0203,0.198,0.0201,0.1018,0.0421,-0.4884,0.657,0.3888,0.4227,21.5164,6.4697,50.9659
170150267,0.056,0.1031,0.2537,0.019,0.1061,0.0357,-0.4883,0.6572,0.3887,0.4225,22.2153,5.7724,49.6063
170150272,0.047,0.0633,0.2464,0.019,0.1061,0.0357,-0.4882,0.6574,0.3886,0.4224,22.2153,5.7724,49.6063
170150277,0.0704,0.0377,0.2223,0.019,0.1061,0.0336,-0.4882,0.6575,0.3886,0.4223,22.2153,5.7724,49.6063
170150282,0.0362,0.013,0.2014,0.0211,0.1093,0.0293,-0.4882,0.6577,0.3885,0.4221,22.2153,5.7724,49.6063
170150287,0.0515,0.0258,0.1975,0.0201,0.1199,0.024,-0.4882,0.6578,0.3884,0.422,20.1202,7.1686,50.9659
170150292,0.1242,0.0146,0.2187,0.0201,0.1199,0.024,-0.4881,0.6581,0.3882,0.4219,20.1202,7.1686,50.9659
170150297,0.1494,0,0.1862,0.0147,0.1231,0.024,-0.4882,0.6582,0.3881,0.4217,20.1202,7.1686,50.9659
170150302,0.1729,0.0077,0.1712,0.0116,0.121,0.0218,-0.4882,0.6584,0.388,0.4215,20.1202,7.1686,50.9659
170150307,0.1646,0.0205,0.2101,0.0116,0.1167,0.0218,-0.4882,0.6585,0.3878,0.4214,22.2153,6.4697,49.6063
170150312,0.1833,0.005,0.1849,0.0116,0.1178,0.0197,-0.4881,0.6588,0.3876,0.4213,22.2153,6.4697,49.6063
170150317,0.1774,0.0167,0.1487,0.0105,0.1135,0.0197,-0.4882,0.6589,0.3875,0.4211,22.2153,6.4697,49.6063
170150322,0.1842,0.0714,0.2006,0.0116,0.1103,0.0176,-0.4882,0.6591,0.3874,0.4209,22.2153,6.4697,49.6063
170150327,0.2066,0.029,0.1397,0.0126,0.1029,0.0165,-0.4883,0.6592,0.3873,0.4207,20.1202,6.4697,52.3254
170150332,0.2524,0.0374,0.1527,0.0126,0.1029,0.0165,-0.4882,0.6594,0.3872,0.4206,20.1202,6.4697,52.3254
170150337,0.2151,0.0618,0.1816,0.0105,0.0922,0.0144,-0.4883,0.6595,0.3871,0.4204,20.1202,6.4697,52.3254
170150342,0.1519,0.0511,0.1536,0.0126,0.0911,0.0133,-0.4883,0.6597,0.387,0.4203,20.1202,6.4697,52.3254
170150347,0.1012,0.0226,0.1344,0.0137,0.0954,0.0091,-0.4882,0.66,0.3867,0.4201,20.1202,7.1686,51.6449
170150352,0.0798,0.0674,0.1601,0.0137,0.0954,0.0091,-0.4882,0.66,0.3867,0.4201,20.1202,7.1686,51.6449
170150357,0.0844,0.0412,0.1873,0.0169,0.1007,0.0091,-0.4882,0.6601,0.3866,0.42,20.1202,7.1686,51.6449
170150362,0.0947,-0.0049,0.0964,0.0147,0.0997,0.008,-0.4882,0.6602,0.3865,0.4199,20.1202,7.1686,51.6449
170150367,0.1364,0.0051,0.1344,0.0179,0.0986,0.0037,-0.4883,0.6604,0.3864,0.4197,20.8176,5.0735,50.9659
170150372,0.1231,-0.0507,0.1119,0.0179,0.0986,0.0037,-0.4884,0.6604,0.3863,0.4196,20.8176,5.0735,50.9659
170150377,0.1236,-0.0513,0.1635,0.0137,0.0986,0.008,-0.4885,0.6605,0.3862,0.4194,20.8176,5.0735,50.9659
170150382,0.1101,-0.0454,0.1122,0.0094,0.0975,0.0069,-0.4887,0.6607,0.386,0.4192,20.8176,5.0735,50.9659
170150387,0.1659,-0.0426,0.1235,0.0094,0.0975,0.0069,-0.4887,0.6607,0.386,0.4192,20.8176,5.0735,50.9659
170150392,0.1693,-0.0983,0.1076,0.0083,0.0954,0.008,-0.4887,0.6608,0.3859,0.419,20.1202,5.7724,50.9659
170150397,0.1725,-0.0456,0.1169,0.0094,0.0933,0.0091,-0.4888,0.6609,0.3857,0.4189,20.1202,5.7724,50.9659
170150402,0.1662,-0.0437,0.1251,0.0073,0.0901,0.0101,-0.4889,0.661,0.3856,0.4187,20.1202,5.7724,50.9659
170150407,0.1745,-0.0651,0.137,0.0062,0.0848,0.0176,-0.489,0.6611,0.3855,0.4186,19.4214,7.1686,50.9659
170150412,0.1786,-0.0144,0.1101,0.0062,0.0848,0.0176,-0.4889,0.6613,0.3854,0.4186,19.4214,7.1686,50.9659
170150417,0.2291,0.0035,0.1078,0.0062,0.0826,0.0154,-0.4889,0.6614,0.3853,0.4184,19.4214,7.1686,50.9659
170150422,0.2831,0.0332,0.1084,0.0073,0.0773,0.0154,-0.4889,0.6615,0.3852,0.4183,19.4214,7.1686,50.9659
170150427,0.2306,0.0261,0.109,0.0094,0.0592,0.0144,-0.4889,0.6616,0.3851,0.4182,20.8176,6.4697,51.6449
170150432,0.176,0.0316,0.1873,0.0094,0.0592,0.0144,-0.4889,0.6618,0.385,0.4181,20.8176,6.4697,51.6449
170150437,0.1478,0.007,0.2039,0.0116,0.0571,0.0154,-0.4889,0.6619,0.385,0.418,20.8176,6.4697,51.6449
170150442,0.1566,0.0162,0.2142,0.0147,0.0624,0.0186,-0.4888,0.6619,0.3849,0.418,20.8176,6.4697,51.6449
170150447,0.2301,0.0079,0.2135,0.0179,0.0603,0.0165,-0.4888,0.662,0.3849,0.4179,18.7225,7.1686,50.2869
170150452,0.2437,-0.027,0.2335,0.0179,0.0603,0.0165,-0.4887,0.6622,0.3847,0.4179,18.7225,7.1686,50.2869
170150457,0.2389,-0.0902,0.2109,0.0126,0.0517,0.0144,-0.4887,0.6623,0.3847,0.4178,18.7225,7.1686,50.2869
170150462,0.1811,-0.1605,0.1969,0.0126,0.0517,0.0144,-0.4887,0.6623,0.3847,0.4178,18.7225,7.1686,50.2869
170150467,0.0943,-0.1922,0.2043,-0.0023,0.0485,0.0197,-0.4888,0.6623,0.3846,0.4177,20.8176,5.7724,51.6449
170150472,0.0572,-0.2456,0.2141,-0.0023,0.0485,0.0197,-0.4888,0.6623,0.3846,0.4177,20.8176,5.7724,51.6449
170150477,0.0476,-0.2285,0.1823,-0.0257,0.0528,0.0293,-0.4889,0.6623,0.3846,0.4176,20.8176,5.7724,51.6449
170150482,0.0638,-0.2538,0.1423,-0.0257,0.0528,0.0293,-0.4891,0.6622,0.3846,0.4175,20.8176,5.7724,51.6449
170150487,0.0921,-0.2431,0.1725,-0.047,0.0549,0.0325,-0.4892,0.6622,0.3847,0.4174,19.4214,5.7724,51.6449
170150492,0.1086,-0.2063,0.1671,-0.0566,0.0539,0.0336,-0.4893,0.6621,0.3847,0.4173,19.4214,5.7724,51.6449
170150497,0.1414,-0.1754,0.1671,-0.0566,0.0539,0.0336,-0.4895,0.6621,0.3848,0.4171,19.4214,5.7724,51.6449
170150502,0.1861,-0.1673,0.1524,-0.0737,0.0464,0.0261,-0.4896,0.6621,0.3849,0.417,19.4214,5.7724,51.6449
170150507,0.1748,-0.1354,0.1417,-0.0822,0.0421,0.0208,-0.4897,0.662,0.385,0.4168,19.4214,7.8674,50.2869
170150512,0.1512,-0.1331,0.1228,-0.0822,0.0421,0.0208,-0.4896,0.6621,0.3849,0.4168,19.4214,7.8674,50.2869
170150517,0.2095,-0.0491,0.1603,-0.0896,0.0379,0.0154,-0.4898,0.662,0.3851,0.4166,19.4214,7.8674,50.2869
170150522,0.2009,-0.0457,0.1885,-0.095,0.0347,0.0122,-0.4899,0.662,0.3852,0.4164,19.4214,7.8674,50.2869
170150527,0.2459,0.0008,0.1473,-0.1003,0.0272,0.0037,-0.49,0.6619,0.3854,0.4163,19.4214,5.0735,49.6063
170150532,0.2177,0.028,0.1645,-0.0982,0.0176,0.0005,-0.4901,0.6618,0.3855,0.4161,19.4214,5.0735,49.6063
170150537,0.1991,0.0364,0.17,-0.0982,0.0176,0.0005,-0.4902,0.6617,0.3857,0.416,19.4214,5.0735,49.6063
170150542,0.1519,0.0651,0.1538,-0.0939,0.0123,-0.0048,-0.4903,0.6616,0.3859,0.4158,19.4214,5.0735,49.6063
170150547,0.147,0.0752,0.1496,-0.0896,0.0091,-0.0069,-0.4904,0.6616,0.386,0.4157,20.1202,6.4697,50.2869
170150552,0.1215,0.0365,0.1373,-0.0843,0.0049,-0.0069,-0.4903,0.6616,0.3861,0.4157,20.1202,6.4697,50.2869
170150557,0.0546,0.0676,0.1705,-0.0705,-0.0015,-0.0059,-0.4904,0.6615,0.3863,0.4156,20.1202,6.4697,50.2869
170150562,0.0005,0.0336,0.1371,-0.0652,-0.0026,-0.0027,-0.4904,0.6614,0.3864,0.4156,20.1202,6.4697,50.2869
170150567,-0.0263,0.0536,0.1219,-0.0609,0.0038,0.0005,-0.4905,0.6613,0.3866,0.4155,20.1202,6.4697,50.9659
170150572,-0.0603,0.076,0.0975,-0.0545,0.007,0.0037,-0.4904,0.6613,0.3866,0.4155,20.1202,6.4697,50.9659
170150577,-0.0558,0.0159,0.109,-0.0545,0.007,0.0037,-0.4904,0.6613,0.3868,0.4155,20.1202,6.4697,50.9659
170150582,-0.0577,0.0313,0.1259,-0.046,0.0134,0.0122,-0.4904,0.6612,0.3869,0.4154,20.1202,6.4697,50.9659
170150587,-0.0336,0.0081,0.1088,-0.0417,0.0166,0.0176,-0.4905,0.6612,0.387,0.4154,19.4214,5.7724,50.9659
170150592,0.0157,0,0.1292,-0.0417,0.0166,0.0176,-0.4904,0.6612,0.3871,0.4153,19.4214,5.7724,50.9659
170150597,0.037,0.0177,0.085,-0.0332,0.0219,0.0282,-0.4904,0.6612,0.3871,0.4152,19.4214,5.7724,50.9659
170150602,0.0113,0.0206,0.0952,-0.0332,0.0219,0.0282,-0.4904,0.6612,0.3872,0.4151,19.4214,5.7724,50.9659
170150607,-0.0392,0.019,0.0898,-0.0279,0.0198,0.0325,-0.4904,0.6612,0.3873,0.4151,20.8176,5.7724,50.9659
170150612,-0.1399,0.0259,0.1112,-0.0279,0.0198,0.0325,-0.4903,0.6613,0.3873,0.415,20.8176,5.7724,50.9659
170150617,-0.185,0.0367,0.1321,-0.0204,0.0379,0.041,-0.4903,0.6613,0.3874,0.4149,20.8176,5.7724,50.9659
170150622,-0.173,0.0451,0.164,-0.0151,0.0475,0.0431,-0.4903,0.6613,0.3875,0.4149,20.8176,5.7724,50.9659
170150627,-0.1033,0.0456,0.1751,-0.0098,0.0571,0.0421,-0.4902,0.6614,0.3876,0.4148,18.7225,6.4697,50.2869
170150632,-0.0379,0.0782,0.1496,-0.0098,0.0571,0.0421,-0.4901,0.6615,0.3876,0.4147,18.7225,6.4697,50.2869
170150637,0.0566,0.1365,0.1366,-0.0012,0.0667,0.0336,-0.49,0.6618,0.3876,0.4145,18.7225,6.4697,50.2869
170150642,0.0459,0.1165,0.1148,0.003,0.0656,0.024,-0.49,0.6618,0.3876,0.4145,18.7225,6.4697,50.2869
170150647,-0.0051,0.1021,0.1547,0.0073,0.0677,0.0165,-0.4899,0.6619,0.3876,0.4143,18.7225,7.1686,50.2869
170150652,-0.0158,0.1439,0.0941,0.0116,0.0688,0.0122,-0.4897,0.6621,0.3874,0.4144,18.7225,7.1686,50.2869
170150657,0.021,0.0938,0.1217,0.0169,0.0709,0.0059,-0.4897,0.6623,0.3873,0.4142,18.7225,7.1686,50.2869
170150662,0.0441,0.0523,0.1208,0.0243,0.0709,0.0048,-0.4897,0.6623,0.3873,0.4142,18.7225,7.1686,50.2869
170150667,0.1096,0.0084,0.1489,0.0297,0.0667,0.008,-0.4897,0.6624,0.3872,0.4141,20.1202,6.4697,50.2869
170150672,0.1265,-0.035,0.0997,0.0297,0.0667,0.008,-0.4895,0.6626,0.387,0.4141,20.1202,6.4697,50.2869
170150677,0.111,-0.0707,0.098,0.035,0.0549,0.0165,-0.4895,0.6627,0.3869,0.4141,20.1202,6.4697,50.2869
170150682,0.0886,-0.0953,0.1154,0.0339,0.0485,0.025,-0.4895,0.6628,0.3868,0.414,20.1202,6.4697,50.2869
170150687,0.0537,-0.0688,0.1686,0.0329,0.0443,0.0325,-0.4895,0.6629,0.3867,0.414,20.1202,6.4697,50.9659
170150692,0.0793,-0.0752,0.1793,0.0297,0.04,0.0399,-0.4894,0.6631,0.3866,0.414,20.1202,6.4697,50.9659
170150697,0.1032,-0.0298,0.1432,0.0297,0.04,0.0399,-0.4893,0.6631,0.3866,0.414,20.1202,6.4697,50.9659
170150702,0.1446,-0.0508,0.1553,0.0307,0.0326,0.0474,-0.4893,0.6632,0.3865,0.4139,20.1202,6.4697,50.9659
170150707,0.1512,-0.0254,0.1175,0.0307,0.0283,0.0485,-0.4892,0.6633,0.3865,0.4139,19.4214,7.1686,48.9273
170150712,0.1537,0.0027,0.1904,0.0286,0.0219,0.0485,-0.4889,0.6636,0.3864,0.414,19.4214,7.1686,48.9273
170150717,0.1287,0.0286,0.1374,0.0297,0.0198,0.0485,-0.4888,0.6637,0.3864,0.414,19.4214,7.1686,48.9273
