Acce X,Acce Y,Acce Z,Gyro X,Gyro Y,Gyro Z,Quat x,Quat y,Quat z,Quat w,Mag X,MagY,Mag Z
0.0891,0.1674,0.0642,-0.0279,0.0091,-0.0325,-0.2163,0.3587,0.5739,0.7037,50.8514,5.7724,4.068
0.1839,0.1576,0.0518,-0.0279,0.0091,-0.0325,-0.2163,0.3587,0.5738,0.7038,50.8514,5.7724,4.068
0.2206,0.1632,0.0739,-0.0183,-0.0026,-0.0314,-0.2164,0.3586,0.5738,0.7038,51.5488,5.0735,6.1066
0.2316,0.1342,0.0664,-0.0183,-0.0026,-0.0314,-0.2165,0.3585,0.5739,0.7037,51.5488,5.0735,6.1066
0.2446,0.1334,0.0188,-0.0161,-0.0175,-0.0325,-0.2165,0.3585,0.5739,0.7038,51.5488,5.0735,6.1066
0.2413,0.1257,0.0386,-0.0108,-0.0303,-0.0325,-0.2164,0.3584,0.5738,0.7039,51.5488,5.0735,6.1066
0.2495,0.1454,0.0707,-0.0002,-0.0537,-0.0293,-0.2163,0.3582,0.5738,0.704,50.8514,4.3747,5.426
0.225,0.1053,0.0872,-0.0002,-0.0537,-0.0293,-0.2162,0.3581,0.574,0.704,50.8514,4.3747,5.426
0.1834,0.1049,0.0638,0.0105,-0.0761,-0.0282,-0.2161,0.3579,0.574,0.7041,50.8514,4.3747,5.426
0.1169,0.1247,0.0711,0.0169,-0.0836,-0.0282,-0.2159,0.3577,0.574,0.7042,50.8514,4.3747,5.426
0.0552,0.1277,0.1039,0.0179,-0.0846,-0.0272,-0.2157,0.3576,0.574,0.7044,50.1526,4.3747,4.747
-0.0154,0.1067,0.1192,0.0254,-0.0867,-0.0293,-0.2156,0.3574,0.5741,0.7044,50.1526,4.3747,4.747
-0.0049,0.0915,0.1405,0.0254,-0.0867,-0.0293,-0.2154,0.3573,0.5741,0.7045,50.1526,4.3747,4.747
-0.0067,0.1174,0.1047,0.0286,-0.0889,-0.0314,-0.2151,0.3571,0.5741,0.7047,50.1526,4.3747,4.747
-0.0812,0.0861,0.1267,0.0318,-0.0985,-0.0346,-0.2149,0.357,0.5741,0.7048,49.4537,4.3747,4.747
-0.1187,0.0512,0.1045,0.0339,-0.1006,-0.0368,-0.2148,0.3568,0.5742,0.7049,49.4537,4.3747,4.747
-0.1759,0.0304,0.1702,0.0382,-0.0974,-0.0368,-0.2146,0.3567,0.5741,0.7051,49.4537,4.3747,4.747
-0.2007,0.018,0.1842,0.0382,-0.0921,-0.041,-0.2144,0.3566,0.5741,0.7052,49.4537,4.3747,4.747
-0.2125,0.0036,0.1687,0.0382,-0.091,-0.041,-0.2143,0.3564,0.574,0.7054,50.8514,3.6774,5.426
-0.2108,0.005,0.1653,0.0382,-0.091,-0.041,-0.2142,0.3562,0.5742,0.7053,50.8514,3.6774,5.426
-0.2106,-0.0013,0.1549,0.035,-0.0878,-0.04,-0.2141,0.3561,0.5742,0.7055,50.8514,3.6774,5.426
-0.2232,0.0158,0.2286,0.0318,-0.091,-0.04,-0.214,0.3559,0.5741,0.7056,50.8514,3.6774,5.426
-0.2135,-0.0029,0.1932,0.0329,-0.0899,-0.0389,-0.2138,0.3558,0.5741,0.7058,50.1526,3.6774,5.426
-0.2492,-0.0139,0.194,0.035,-0.0899,-0.0368,-0.2138,0.3556,0.5743,0.7057,50.1526,3.6774,5.426
-0.2555,0.0291,0.1872,0.035,-0.0899,-0.0368,-0.2137,0.3554,0.5742,0.7059,50.1526,3.6774,5.426
-0.2572,-0.0303,0.1784,0.0371,-0.0878,-0.0368,-0.2135,0.3553,0.5742,0.706,50.1526,3.6774,5.426
-0.3022,-0.0299,0.1481,0.0361,-0.0846,-0.0368,-0.2134,0.3552,0.5741,0.7062,50.1526,5.7724,5.426
-0.2684,-0.026,0.17,0.035,-0.0825,-0.0346,-0.2133,0.3551,0.5741,0.7063,50.1526,5.7724,5.426
-0.3061,-0.0471,0.1253,0.035,-0.0825,-0.0346,-0.2132,0.355,0.5741,0.7064,50.1526,5.7724,5.426
-0.3722,-0.056,0.1197,0.0297,-0.0814,-0.0336,-0.2131,0.3548,0.574,0.7065,50.1526,5.7724,5.426
-0.4411,-0.0492,0.0814,0.0275,-0.0718,-0.0272,-0.213,0.3548,0.574,0.7066,49.4537,4.3747,4.068
-0.5422,-0.0957,0.1073,0.0275,-0.0718,-0.0272,-0.2131,0.3547,0.574,0.7066,49.4537,4.3747,4.068
-0.5835,-0.0753,0.1301,0.0307,-0.0559,-0.025,-0.213,0.3546,0.574,0.7067,49.4537,4.3747,4.068
-0.5877,-0.0991,0.1106,0.0297,-0.042,-0.025,-0.2129,0.3546,0.5739,0.7068,49.4537,4.3747,4.068
-0.5647,-0.1129,0.1093,0.0254,-0.0228,-0.0229,-0.2129,0.3546,0.5739,0.7069,50.1526,5.7724,4.747
-0.5013,-0.0691,0.0727,0.019,-0.0186,-0.024,-0.2129,0.3545,0.5738,0.7069,50.1526,5.7724,4.747
-0.4686,-0.0905,0.0762,0.0147,-0.0143,-0.0282,-0.2128,0.3545,0.5738,0.707,50.1526,5.7724,4.747
-0.4258,-0.1326,0.0488,0.0073,-0.0122,-0.025,-0.2128,0.3545,0.5737,0.707,50.1526,5.7724,4.747
-0.3996,-0.1139,0.0621,0.0041,-0.009,-0.024,-0.2129,0.3545,0.5737,0.7071,51.5488,4.3747,3.3875
-0.4002,-0.1149,0.0706,0.0041,-0.009,-0.024,-0.213,0.3545,0.5738,0.707,51.5488,4.3747,3.3875
-0.4168,-0.0685,0.0836,-0.0023,-0.0068,-0.0186,-0.213,0.3544,0.5737,0.707,51.5488,4.3747,3.3875
-0.365,-0.0729,0.0715,-0.0012,-0.0068,-0.0133,-0.213,0.3544,0.5737,0.707,51.5488,4.3747,3.3875
-0.3774,-0.0684,0.0659,-0.0023,-0.0015,-0.0101,-0.2131,0.3544,0.5737,0.707,50.8514,4.3747,5.426
-0.3546,-0.0545,0.0184,-0.0023,-0.0037,-0.0069,-0.2132,0.3543,0.5739,0.7069,50.8514,4.3747,5.426
-0.342,-0.0587,0.0018,-0.0023,-0.0037,-0.0069,-0.2132,0.3543,0.5738,0.7069,50.8514,4.3747,5.426
-0.3493,-0.0851,-0.0152,-0.0055,0.0006,-0.0027,-0.2132,0.3543,0.5738,0.7069,50.8514,4.3747,5.426
-0.3689,-0.0504,-0.0451,-0.0055,0.0006,-0.0027,-0.2133,0.3543,0.5738,0.7069,50.1526,4.3747,5.426
-0.4398,-0.0531,-0.0415,-0.0066,-0.0015,0.0005,-0.2134,0.3543,0.574,0.7067,50.1526,4.3747,5.426
-0.4569,-0.0471,-0.0585,-0.013,0.0081,0.0037,-0.2135,0.3543,0.574,0.7067,50.1526,4.3747,5.426
-0.4331,-0.0551,-0.0435,-0.013,0.0081,0.0037,-0.2135,0.3543,0.574,0.7067,50.1526,4.3747,5.426
-0.43,-0.0206,-0.079,-0.0119,0.024,0.008,-0.2136,0.3543,0.574,0.7066,48.7549,3.6774,4.068
-0.375,-0.0487,-0.1152,-0.0119,0.024,0.008,-0.2138,0.3543,0.5743,0.7064,48.7549,3.6774,4.068
-0.3092,-0.0153,-0.1179,-0.0151,0.0294,0.008,-0.2138,0.3544,0.5743,0.7063,48.7549,3.6774,4.068
-0.308,-0.0032,-0.0965,-0.0161,0.0315,0.0112,-0.2139,0.3544,0.5742,0.7063,48.7549,3.6774,4.068
-0.2734,0.018,-0.0828,-0.0161,0.0283,0.0101,-0.214,0.3546,0.5742,0.7062,51.5488,4.3747,4.068
-0.2304,0.0127,-0.1171,-0.0151,0.0283,0.0101,-0.2142,0.3546,0.5744,0.706,51.5488,4.3747,4.068
-0.2126,-0.0031,-0.0826,-0.013,0.0251,0.0101,-0.2143,0.3547,0.5743,0.7059,51.5488,4.3747,4.068
-0.2036,0.0059,-0.074,-0.014,0.023,0.0165,-0.2144,0.3548,0.5743,0.7059,51.5488,4.3747,4.068
-0.2313,0.0018,-0.0551,-0.013,0.0208,0.0176,-0.2145,0.3549,0.5743,0.7058,50.8514,5.7724,4.747
-0.2317,0.0208,-0.1156,-0.013,0.0208,0.0176,-0.2146,0.355,0.5743,0.7057,50.8514,5.7724,4.747
-0.2422,0.0516,-0.0939,-0.0119,0.0134,0.0165,-0.2147,0.3551,0.5743,0.7057,50.8514,5.7724,4.747
-0.2648,0.0285,-0.1155,-0.0119,0.0102,0.0154,-0.2147,0.3552,0.5743,0.7056,50.8514,5.7724,4.747
-0.2847,0.0468,-0.1455,-0.0076,0.0155,0.0112,-0.2148,0.3553,0.5743,0.7056,50.8514,5.0735,5.426
-0.2551,0.0517,-0.0638,-0.0076,0.0187,0.008,-0.215,0.3555,0.5743,0.7054,50.8514,5.0735,5.426
-0.2444,0.0454,-0.087,-0.0098,0.024,0.0048,-0.215,0.3555,0.5743,0.7054,50.8514,5.0735,5.426
-0.2519,0.0406,-0.1296,-0.0108,0.0251,0.0016,-0.215,0.3556,0.5743,0.7053,50.8514,5.0735,5.426
-0.2236,0.04,-0.1399,-0.013,0.0219,0.0016,-0.2151,0.3557,0.5742,0.7053,50.1526,5.0735,4.747
-0.2336,0.0095,-0.1312,-0.0151,0.0198,0.0037,-0.2153,0.3558,0.5743,0.7052,50.1526,5.0735,4.747
-0.236,0.0138,-0.1012,-0.013,0.0219,0.0059,-0.2154,0.3559,0.5742,0.7051,50.1526,5.0735,4.747
-0.2137,0.0349,-0.1316,-0.0151,0.0219,0.0091,-0.2155,0.356,0.5742,0.7051,50.1526,5.0735,4.747
-0.1549,0.0095,-0.144,-0.0151,0.0219,0.0101,-0.2155,0.3561,0.5742,0.705,50.1526,5.0735,4.747
-0.0627,0.0403,-0.1192,-0.0151,0.023,0.0112,-0.2157,0.3562,0.5742,0.7049,50.1526,5.0735,4.747
-0.0213,0.0633,-0.1016,-0.0151,0.023,0.0112,-0.2157,0.3563,0.5742,0.7049,50.1526,5.0735,4.747
-0.0026,0.1187,-0.1081,-0.0151,0.0155,0.008,-0.2158,0.3563,0.5742,0.7048,50.1526,5.0735,4.747
-0.0015,0.1073,-0.13,-0.0161,-0.0026,0.0005,-0.2158,0.3564,0.5742,0.7048,51.5488,4.3747,4.747
-0.0109,0.1418,-0.1031,-0.0151,-0.0068,-0.0059,-0.2158,0.3564,0.5743,0.7047,51.5488,4.3747,4.747
-0.0251,0.1181,-0.0465,-0.013,-0.0143,-0.0112,-0.2158,0.3564,0.5743,0.7047,51.5488,4.3747,4.747
-0.0398,0.1081,-0.0573,-0.013,-0.0143,-0.0112,-0.2158,0.3564,0.5743,0.7047,51.5488,4.3747,4.747
-0.0364,0.0849,-0.0212,-0.0034,-0.0143,-0.0133,-0.2158,0.3564,0.5743,0.7047,50.1526,3.6774,4.747
0.007,0.0602,-0.0524,-0.0034,-0.0143,-0.0133,-0.2158,0.3563,0.5745,0.7046,50.1526,3.6774,4.747
0.018,0.0584,-0.0675,-0.0002,-0.0207,-0.0165,-0.2158,0.3563,0.5744,0.7046,50.1526,3.6774,4.747
0.0057,0.0551,-0.1123,0.0041,-0.0292,-0.024,-0.2158,0.3563,0.5744,0.7047,50.1526,3.6774,4.747
-0.0339,0.0937,-0.0461,0.0094,-0.0335,-0.0293,-0.2158,0.3563,0.5744,0.7047,49.4537,5.0735,6.7856
-0.1165,0.0099,-0.0494,0.0116,-0.0356,-0.0336,-0.2158,0.3562,0.5746,0.7046,49.4537,5.0735,6.7856
-0.1196,0.0248,-0.0313,0.0116,-0.0356,-0.0336,-0.2158,0.3561,0.5746,0.7046,49.4537,5.0735,6.7856
-0.1953,0.0072,-0.0297,0.0158,-0.0377,-0.0346,-0.2158,0.3561,0.5746,0.7046,49.4537,5.0735,6.7856
-0.2109,-0.0133,-0.0051,0.0179,-0.0335,-0.0261,-0.2159,0.356,0.5746,0.7046,52.2476,2.9785,5.426
-0.2107,-0.0581,0.0069,0.0179,-0.0303,-0.0186,-0.2161,0.3559,0.575,0.7043,52.2476,2.9785,5.426
-0.2355,-0.0482,-0.018,0.0179,-0.0303,-0.0186,-0.2161,0.3558,0.575,0.7043,52.2476,2.9785,5.426
-0.2104,-0.0788,0.0019,0.019,-0.0314,-0.008,-0.2161,0.3558,0.575,0.7043,52.2476,2.9785,5.426
-0.2016,-0.0386,0.0009,0.0169,-0.0271,0.0048,-0.2161,0.3558,0.575,0.7043,50.8514,5.7724,5.426
-0.1753,-0.0445,0.0077,0.0169,-0.0271,0.0048,-0.2161,0.3558,0.5751,0.7043,50.8514,5.7724,5.426
-0.2112,-0.0618,0.0267,0.0158,-0.026,0.0112,-0.2161,0.3558,0.5751,0.7043,50.8514,5.7724,5.426
-0.2044,-0.05,0.0417,0.0147,-0.0239,0.0133,-0.2161,0.3558,0.5751,0.7043,50.8514,5.7724,5.426
-0.1495,-0.0391,0.0404,0.0116,-0.0207,0.0197,-0.216,0.3558,0.5751,0.7043,49.4537,5.7724,4.747
-0.1519,-0.0194,0.0373,0.0105,-0.0175,0.0186,-0.216,0.3558,0.5751,0.7043,49.4537,5.7724,4.747
-0.185,-0.017,0.0449,0.0105,-0.0132,0.0176,-0.216,0.3558,0.5751,0.7043,49.4537,5.7724,4.747
-0.1773,-0.016,0.0546,0.0105,-0.0132,0.0176,-0.2159,0.3558,0.5752,0.7042,49.4537,5.7724,4.747
-0.1496,-0.0015,0.0704,0.0094,-0.0037,0.0176,-0.2159,0.3559,0.5752,0.7042,50.8514,5.0735,4.747
-0.139,-0.0112,0.0431,0.0094,-0.0037,0.0176,-0.2159,0.3559,0.5753,0.7041,50.8514,5.0735,4.747
-0.1295,0.0068,0.0001,0.0073,0.0006,0.0144,-0.2159,0.3559,0.5753,0.7041,50.8514,5.0735,4.747
-0.1028,0.0114,0.0345,0.0073,0.0049,0.0112,-0.2159,0.3559,0.5753,0.7041,50.8514,5.0735,4.747
-0.0801,-0.0016,0.0371,0.0062,0.007,0.0059,-0.2159,0.356,0.5753,0.7041,50.8514,5.7724,5.426
-0.0424,0.0194,0.0689,0.0062,0.007,0.0059,-0.2159,0.356,0.5753,0.704,50.8514,5.7724,5.426
0.0113,0.0342,0.0557,0.0041,0.0081,0.0048,-0.2159,0.356,0.5753,0.704,50.8514,5.7724,5.426
-0.017,0.0487,0.0808,0.0062,0.0081,0.0016,-0.2159,0.356,0.5753,0.704,50.8514,5.7724,5.426
-0.0003,0.0478,0.0724,0.0062,0.0081,0.0016,-0.2159,0.3561,0.5753,0.704,51.5488,4.3747,4.068
0.0153,0.0814,0.0853,0.0073,0.007,-0.0005,-0.2159,0.356,0.5754,0.7039,51.5488,4.3747,4.068
-0.0103,0.0635,0.0548,0.0116,0.0017,-0.0037,-0.2159,0.356,0.5754,0.7039,51.5488,4.3747,4.068
-0.0252,0.0591,0.077,0.0147,0.0027,-0.0048,-0.2158,0.3561,0.5754,0.7039,51.5488,4.3747,4.068
-0.0142,0.0548,0.0884,0.0137,0.0027,-0.0059,-0.2158,0.3561,0.5754,0.7039,50.1526,5.0735,4.068
-0.025,0.0595,0.0798,0.0137,0.0027,-0.0059,-0.2158,0.3561,0.5754,0.7039,50.1526,5.0735,4.068
0.0044,0.0527,0.101,0.0147,0.0006,-0.0059,-0.2157,0.3561,0.5754,0.7039,50.1526,5.0735,4.068
-0.0031,0.0391,0.1044,0.019,0.0017,-0.008,-0.2157,0.3561,0.5754,0.7039,50.1526,5.0735,4.068
0.0004,0.0261,0.1091,0.0211,-0.0037,-0.0059,-0.2156,0.3561,0.5754,0.704,50.1526,6.4697,4.747
-0.043,0.0149,0.093,0.0211,-0.0037,-0.0059,-0.2155,0.3561,0.5754,0.704,50.1526,6.4697,4.747
-0.0874,-0.0032,0.0793,0.0201,-0.0068,-0.0037,-0.2155,0.3561,0.5754,0.7041,50.1526,6.4697,4.747
-0.091,-0.0255,0.0745,0.0201,-0.0037,-0.0016,-0.2155,0.3561,0.5754,0.7041,50.1526,6.4697,4.747
-0.1137,-0.0393,0.1445,0.0201,-0.0037,-0.0016,-0.2154,0.3562,0.5754,0.7041,51.5488,3.6774,4.068
-0.125,-0.059,0.0492,0.0211,-0.0015,-0.0005,-0.2155,0.3561,0.5756,0.7039,51.5488,3.6774,4.068
-0.1259,-0.0296,0.0699,0.019,-0.0037,0.0016,-0.2155,0.3561,0.5756,0.7039,51.5488,3.6774,4.068
-0.1601,-0.056,0.0537,0.019,-0.0037,0.0016,-0.2155,0.3561,0.5756,0.7039,51.5488,3.6774,4.068
-0.1805,-0.0466,0.0593,0.0073,0.0081,0.0069,-0.2155,0.3561,0.5755,0.7039,51.5488,4.3747,4.068
-0.1303,-0.0596,0.0553,0.003,0.0113,0.0069,-0.2156,0.3561,0.5757,0.7038,51.5488,4.3747,4.068
-0.0974,-0.0567,0.0423,0.003,0.0113,0.0069,-0.2157,0.3562,0.5756,0.7038,51.5488,4.3747,4.068
-0.1203,-0.0505,0.0032,-0.0034,0.0113,0.0069,-0.2157,0.3562,0.5756,0.7037,51.5488,4.3747,4.068
-0.1095,-0.0517,-0.0333,-0.0087,0.0091,0.0027,-0.2157,0.3562,0.5756,0.7037,51.5488,5.0735,4.068
-0.122,-0.0068,0.0327,-0.0087,0.0145,0.0016,-0.2158,0.3562,0.5756,0.7037,51.5488,5.0735,4.068
-0.1617,0.0254,0.0188,-0.0087,0.0145,0.0016,-0.2159,0.3563,0.5756,0.7037,51.5488,5.0735,4.068
-0.1854,-0.0114,0.0248,-0.013,0.023,-0.0016,-0.2159,0.3563,0.5756,0.7036,51.5488,5.0735,4.068
-0.1752,0.0182,0.0371,-0.0108,0.0262,-0.0005,-0.216,0.3564,0.5756,0.7036,49.4537,5.0735,2.7084
-0.1595,0.0383,0.0767,-0.0108,0.0262,-0.0005,-0.2161,0.3564,0.5755,0.7036,49.4537,5.0735,2.7084
-0.1397,0.0218,-0.0104,-0.0119,0.0283,-0.0005,-0.2161,0.3565,0.5755,0.7036,49.4537,5.0735,2.7084
-0.1623,0.042,0.0387,-0.0087,0.0283,0.0027,-0.2162,0.3566,0.5754,0.7036,49.4537,5.0735,2.7084
-0.1237,0.0666,0.0286,-0.0066,0.0251,0.0048,-0.2162,0.3566,0.5754,0.7036,50.1526,4.3747,4.747
-0.1138,0.0499,-0.0045,-0.0066,0.0251,0.0048,-0.2163,0.3567,0.5755,0.7034,50.1526,4.3747,4.747
-0.1582,0.0709,0.0263,-0.0012,0.0283,0.0069,-0.2163,0.3569,0.5754,0.7034,50.1526,4.3747,4.747
-0.1423,0.0472,0.0201,-0.0002,0.0294,0.008,-0.2163,0.3569,0.5754,0.7034,50.1526,4.3747,4.747
-0.0998,0.0788,-0.0115,-0.0002,0.0294,0.008,-0.2164,0.357,0.5753,0.7034,50.8514,5.7724,5.426
-0.1164,0.0654,-0.0254,0.003,0.0283,0.0037,-0.2164,0.3571,0.5753,0.7034,50.8514,5.7724,5.426
-0.1016,0.0602,0.0054,0.003,0.0283,0.0037,-0.2164,0.3572,0.5752,0.7034,50.8514,5.7724,5.426
-0.1058,0.0384,-0.0043,0.002,0.0251,0.0037,-0.2164,0.3573,0.5751,0.7034,50.8514,5.7724,5.426
-0.12,0.0757,-0.001,0.0062,0.0283,0.0027,-0.2164,0.3574,0.5751,0.7034,50.8514,4.3747,4.747
-0.167,0.0734,0.0147,0.0062,0.0283,0.0027,-0.2165,0.3575,0.5752,0.7032,50.8514,4.3747,4.747
-0.1706,0.0855,0.0261,0.0062,0.0304,-0.0016,-0.2165,0.3576,0.5751,0.7032,50.8514,4.3747,4.747
-0.2002,0.1095,-0.007,0.0073,0.0358,-0.0037,-0.2165,0.3577,0.575,0.7032,50.8514,4.3747,4.747
-0.1812,0.095,0.0009,0.0126,0.04,-0.0059,-0.2165,0.3579,0.575,0.7032,49.4537,5.0735,4.747
-0.1255,0.07,0.0312,0.0126,0.04,-0.0059,-0.2166,0.358,0.5749,0.7031,49.4537,5.0735,4.747
-0.1326,0.0852,0.0821,0.0147,0.0368,-0.0091,-0.2166,0.3581,0.5749,0.7031,49.4537,5.0735,4.747
-0.1162,0.057,0.0941,0.0233,0.039,-0.0144,-0.2166,0.3582,0.5748,0.7031,49.4537,5.0735,4.747
-0.1365,0.0565,0.0483,0.0254,0.0379,-0.0144,-0.2167,0.3583,0.5747,0.7031,50.8514,5.7724,5.426
-0.1714,0.0178,0.0186,0.0233,0.0379,-0.0144,-0.2167,0.3584,0.5747,0.7031,50.8514,5.7724,5.426
-0.1417,-0.0332,0.0179,0.0233,0.0379,-0.0144,-0.2167,0.3586,0.5746,0.703,50.8514,5.7724,5.426
-0.1998,-0.0713,-0.0383,0.0201,0.0454,-0.0144,-0.2168,0.3587,0.5746,0.703,50.8514,5.7724,5.426
-0.1956,-0.0406,-0.0189,0.0169,0.0464,-0.0112,-0.2169,0.3588,0.5745,0.703,50.8514,4.3747,5.426
-0.1732,-0.0015,-0.0062,0.0169,0.0464,-0.0112,-0.2171,0.3589,0.5746,0.7028,50.8514,4.3747,5.426
-0.1398,0.0246,-0.0338,0.0147,0.0507,-0.0133,-0.2172,0.359,0.5745,0.7028,50.8514,4.3747,5.426
-0.1377,0.0009,-0.0178,0.0147,0.0507,-0.0133,-0.2173,0.3592,0.5744,0.7028,50.8514,4.3747,5.426
-0.1469,-0.0557,-0.0061,0.0147,0.0517,-0.0122,-0.2174,0.3593,0.5743,0.7027,50.1526,5.0735,4.068
-0.1456,-0.0181,-0.0104,0.0147,0.0528,-0.0144,-0.2175,0.3594,0.5743,0.7027,50.1526,5.0735,4.068
-0.1394,0.0143,0.0238,0.0158,0.0528,-0.0101,-0.2176,0.3595,0.5742,0.7026,50.1526,5.0735,4.068
-0.1423,-0.022,-0.0098,0.0158,0.0528,-0.0101,-0.2176,0.3597,0.5741,0.7026,50.1526,5.0735,4.068
-0.1851,0.0008,-0.0206,0.0169,0.0528,-0.0016,-0.2177,0.3598,0.574,0.7026,50.1526,5.0735,4.068
-0.1637,0.0176,0.0057,0.0169,0.0528,-0.0016,-0.2178,0.36,0.574,0.7025,50.1526,5.0735,4.068
-0.1676,0.0212,0.0572,0.0169,0.0517,0.0037,-0.2179,0.3601,0.5739,0.7025,50.1526,5.0735,4.068
-0.1757,0.0008,0.0368,0.019,0.0496,0.0091,-0.2179,0.3603,0.5738,0.7025,50.1526,5.0735,4.068
-0.1787,0.0236,0.0592,0.0275,0.0475,0.0218,-0.2179,0.3604,0.5737,0.7025,48.7549,5.0735,4.068
-0.187,0.0898,0.0383,0.0318,0.0496,0.0229,-0.2179,0.3606,0.5736,0.7024,48.7549,5.0735,4.068
-0.1848,0.072,0.0322,0.0318,0.0496,0.0229,-0.2178,0.3608,0.5735,0.7024,48.7549,5.0735,4.068
-0.2121,0.1049,0.0026,0.0371,0.0517,0.025,-0.2177,0.3611,0.5734,0.7024,48.7549,5.0735,4.068
-0.2522,0.0917,-0.0335,0.052,0.0571,0.0208,-0.2177,0.3613,0.5733,0.7024,50.8514,5.0735,5.426
-0.2813,0.0548,-0.0266,0.0552,0.0635,0.0186,-0.2176,0.3616,0.5732,0.7024,50.8514,5.0735,5.426
-0.2569,0.0151,-0.0851,0.0574,0.0698,0.0154,-0.2176,0.3619,0.573,0.7024,50.8514,5.0735,5.426
-0.2393,0.0054,-0.0812,0.0574,0.0698,0.0154,-0.2176,0.3622,0.5729,0.7023,50.8514,5.0735,5.426
-0.2198,-0.0538,-0.0996,0.0574,0.0741,0.0122,-0.2177,0.3625,0.5728,0.7022,49.4537,5.0735,4.747
-0.1979,-0.0376,-0.0763,0.052,0.088,0.008,-0.2178,0.3627,0.5727,0.7021,49.4537,5.0735,4.747
-0.1565,-0.0391,-0.1264,0.0488,0.0922,0.0048,-0.2179,0.363,0.5726,0.702,49.4537,5.0735,4.747
-0.144,-0.0679,-0.1318,0.0446,0.0943,0.0016,-0.2181,0.3636,0.5724,0.7019,49.4537,5.0735,4.747
-0.1295,-0.0633,-0.1064,0.0392,0.0986,-0.0005,-0.2181,0.3636,0.5724,0.7019,50.8514,4.3747,6.1066
-0.0699,-0.0902,-0.0949,0.0392,0.0986,-0.0005,-0.2183,0.3638,0.5725,0.7016,50.8514,4.3747,6.1066
-0.0281,-0.0797,-0.0557,0.0329,0.0986,-0.0059,-0.2184,0.364,0.5724,0.7015,50.8514,4.3747,6.1066
-0.0252,-0.0749,-0.1059,0.0286,0.0954,-0.0069,-0.2186,0.3642,0.5723,0.7015,50.8514,4.3747,6.1066
0.0025,-0.0718,-0.0706,0.0286,0.0954,-0.0069,-0.2187,0.3645,0.5722,0.7014,50.8514,5.0735,4.747
0.0278,-0.0616,-0.065,0.0265,0.0943,-0.0112,-0.2189,0.3646,0.5721,0.7013,50.8514,5.0735,4.747
0.0262,-0.0644,-0.0695,0.0201,0.0901,-0.0144,-0.219,0.3648,0.572,0.7012,50.8514,5.0735,4.747
0.02,-0.0619,-0.0841,0.0169,0.0858,-0.0112,-0.2192,0.365,0.5719,0.7012,50.8514,5.0735,4.747
0.0143,-0.033,-0.1014,0.0169,0.0858,-0.0112,-0.2193,0.3652,0.5718,0.7011,50.1526,5.0735,6.7856
0.0003,-0.0606,-0.0851,0.0137,0.0848,-0.0091,-0.2195,0.3653,0.5719,0.701,50.1526,5.0735,6.7856
0.0071,-0.0537,-0.0943,0.0116,0.0816,-0.0101,-0.2196,0.3655,0.5718,0.7009,50.1526,5.0735,6.7856
-0.0028,-0.002,-0.0957,0.0073,0.0773,-0.0048,-0.2199,0.3658,0.5716,0.7008,50.1526,5.0735,6.7856
0.0116,-0.0261,-0.0615,0.0083,0.0784,-0.0048,-0.2199,0.3658,0.5716,0.7008,49.4537,4.3747,6.7856
0.0194,-0.0886,-0.1182,0.0062,0.0773,-0.0027,-0.2201,0.3659,0.5718,0.7006,49.4537,4.3747,6.7856
0.0333,-0.0264,-0.1321,0.0062,0.0773,-0.0027,-0.2202,0.366,0.5717,0.7005,49.4537,4.3747,6.7856
0.0646,-0.0418,-0.1087,0.0009,0.0741,-0.0037,-0.2205,0.3663,0.5716,0.7003,49.4537,4.3747,6.7856
0.0518,-0.0281,-0.1335,0.0009,0.0741,-0.0037,-0.2205,0.3663,0.5716,0.7003,50.8514,5.7724,5.426
0.0783,-0.0222,-0.1377,-0.0023,0.072,-0.0048,-0.2206,0.3665,0.5715,0.7003,50.8514,5.7724,5.426
0.0897,-0.0462,-0.1224,-0.0055,0.0688,-0.0048,-0.2207,0.3666,0.5715,0.7002,50.8514,5.7724,5.426
0.086,-0.0041,-0.1163,-0.0076,0.0635,-0.0112,-0.2209,0.3667,0.5714,0.7002,50.8514,5.7724,5.426
0.125,-0.0051,-0.0908,-0.0087,0.0592,-0.0133,-0.221,0.3668,0.5714,0.7001,50.1526,5.7724,6.1066
0.1159,0.0376,-0.1049,-0.0108,0.0528,-0.0122,-0.2211,0.3669,0.5713,0.7001,50.1526,5.7724,6.1066
0.1285,0.0247,-0.0689,-0.0098,0.0496,-0.0112,-0.2212,0.367,0.5712,0.7,50.1526,5.7724,6.1066
0.0799,0.0162,-0.0563,-0.0098,0.0496,-0.0112,-0.2213,0.3671,0.5712,0.7,50.1526,5.7724,6.1066
0.0494,-0.0235,-0.0878,-0.0044,0.039,-0.0016,-0.2213,0.3671,0.5712,0.7,50.1526,2.9785,7.4661
0.0409,-0.0725,-0.0785,-0.0044,0.039,-0.0016,-0.2216,0.3671,0.5715,0.6997,50.1526,2.9785,7.4661
0.0248,-0.0214,-0.123,-0.0002,0.0379,0.0059,-0.2217,0.3672,0.5715,0.6996,50.1526,2.9785,7.4661
0.0407,-0.0209,-0.0957,0.0009,0.0358,0.0112,-0.2217,0.3672,0.5715,0.6995,50.1526,2.9785,7.4661
0.0485,0.0055,-0.0993,-0.0002,0.0326,0.0144,-0.2218,0.3673,0.5715,0.6995,50.1526,3.6774,4.747
