Timestamp,Acce X,Acce Y,Acce Z,Gyro X,Gyro Y,Gyro Z,Quat x,Quat y,Quat z,Quat w,Mag X,MagY,Mag Z
165088739,-0.7189,-0.0994,0.3525,-0.0098,-0.8516,-0.0208,-0.3289,0.4917,0.5165,0.6191,43.1686,5.0735,25.8179
165088744,-0.7468,-0.1405,0.3763,-0.0098,-0.8516,-0.0208,-0.3279,0.4903,0.5172,0.6202,43.1686,5.0735,25.8179
165088749,-0.7956,-0.0869,0.3536,-0.0151,-0.8079,-0.0165,-0.3269,0.4889,0.5179,0.6212,43.866,5.0735,25.8179
165088754,-0.8051,-0.0995,0.3903,-0.0151,-0.8079,-0.0165,-0.326,0.4875,0.5187,0.6221,43.866,5.0735,25.8179
165088759,-0.8033,-0.0782,0.3812,-0.0172,-0.7866,-0.0144,-0.325,0.4862,0.5194,0.6231,43.866,5.0735,25.8179
165088764,-0.7596,-0.0971,0.3996,-0.0183,-0.7685,-0.0165,-0.3241,0.485,0.52,0.624,43.866,5.0735,25.8179
165088769,-0.76,-0.0734,0.3774,-0.0236,-0.7312,-0.0133,-0.3232,0.4837,0.5206,0.6249,44.5648,5.7724,25.8179
165088774,-0.7657,-0.0371,0.3915,-0.0215,-0.7153,-0.0122,-0.3223,0.4825,0.5213,0.6257,44.5648,5.7724,25.8179
165088779,-0.7482,-0.0102,0.3582,-0.0215,-0.7153,-0.0122,-0.3215,0.4813,0.5219,0.6266,44.5648,5.7724,25.8179
165088784,-0.7815,0.0001,0.3648,-0.0193,-0.6961,-0.0112,-0.3206,0.4801,0.5225,0.6275,44.5648,5.7724,25.8179
165088789,-0.7399,0.0116,0.3554,-0.0119,-0.6545,-0.0112,-0.3198,0.479,0.5231,0.6283,45.961,5.0735,25.1373
165088794,-0.7561,0.0156,0.366,-0.0119,-0.6545,-0.0112,-0.319,0.4779,0.5237,0.6289,45.961,5.0735,25.1373
165088799,-0.7302,0.0287,0.3456,-0.0087,-0.6364,-0.0122,-0.3182,0.4768,0.5242,0.6297,45.961,5.0735,25.1373
165088804,-0.69,0.0105,0.3364,-0.0087,-0.6162,-0.0091,-0.3175,0.4758,0.5247,0.6305,45.961,5.0735,25.1373
165088809,-0.6562,0.053,0.3668,-0.0066,-0.6013,-0.0059,-0.3167,0.4748,0.5252,0.6312,45.961,4.3747,23.7778
165088814,-0.6038,0.0512,0.3358,-0.0044,-0.5874,-0.008,-0.3161,0.4738,0.5259,0.6317,45.961,4.3747,23.7778
165088819,-0.5755,0.0491,0.4076,-0.0034,-0.5587,-0.008,-0.3153,0.4728,0.5264,0.6324,45.961,4.3747,23.7778
165088824,-0.5607,0.068,0.3704,0.0009,-0.548,-0.0059,-0.3146,0.4719,0.5268,0.6331,45.961,4.3747,23.7778
165088829,-0.5842,0.049,0.4355,0.0052,-0.5352,-0.0005,-0.3139,0.471,0.5272,0.6338,45.961,3.6774,22.4182
165088834,-0.5661,0.0688,0.3752,0.0126,-0.5214,0.0037,-0.3133,0.47,0.5279,0.6342,45.961,3.6774,22.4182
165088839,-0.5849,0.0902,0.4424,0.0169,-0.5118,0.0048,-0.3126,0.4692,0.5283,0.6348,45.961,3.6774,22.4182
165088844,-0.6119,0.054,0.4402,0.0222,-0.4979,0.0069,-0.3119,0.4684,0.5287,0.6354,45.961,3.6774,22.4182
165088849,-0.6482,0.0794,0.4309,0.0286,-0.4862,0.0048,-0.3112,0.4676,0.5291,0.636,45.961,5.0735,22.4182
165088854,-0.6438,0.1066,0.4588,0.0297,-0.4702,0.0027,-0.3106,0.4668,0.5296,0.6365,45.961,5.0735,22.4182
165088859,-0.6723,0.0881,0.4583,0.0339,-0.4511,0.0005,-0.3099,0.4661,0.53,0.6371,45.961,5.0735,22.4182
165088864,-0.6957,0.0744,0.4057,0.035,-0.4362,-0.0016,-0.3092,0.4654,0.5303,0.6377,45.961,5.0735,22.4182
165088869,-0.6817,0.0707,0.3872,0.0382,-0.418,-0.0037,-0.3086,0.4647,0.5306,0.6382,46.6599,5.7724,20.3796
165088874,-0.6398,0.0447,0.3735,0.0392,-0.4042,-0.0059,-0.3073,0.4635,0.5311,0.6392,46.6599,5.7724,20.3796
165088879,-0.644,0.0659,0.3415,0.0446,-0.3914,-0.008,-0.3073,0.4635,0.5311,0.6392,46.6599,5.7724,20.3796
165088884,-0.6146,0.0543,0.2971,0.0478,-0.3818,-0.0048,-0.3068,0.4629,0.5314,0.6397,46.6599,5.7724,20.3796
165088889,-0.5804,0.0505,0.2772,0.0467,-0.3712,-0.0048,-0.3062,0.4623,0.5316,0.6402,46.6599,5.7724,22.4182
165088894,-0.5213,0.0536,0.2701,0.0488,-0.3605,-0.0059,-0.3056,0.4618,0.5319,0.6407,46.6599,5.7724,22.4182
165088899,-0.4496,0.0482,0.2446,0.0488,-0.3605,-0.0059,-0.3051,0.4612,0.5321,0.6411,46.6599,5.7724,22.4182
165088904,-0.3783,0.0762,0.2326,0.0574,-0.3477,-0.0059,-0.3045,0.4607,0.5323,0.6416,46.6599,5.7724,22.4182
165088909,-0.3182,0.0361,0.1981,0.0552,-0.3435,-0.0059,-0.304,0.4603,0.5325,0.6421,48.7549,5.0735,20.3796
165088914,-0.2639,0.032,0.1905,0.0584,-0.3435,-0.0101,-0.3035,0.4597,0.5327,0.6425,48.7549,5.0735,20.3796
165088919,-0.197,0.0539,0.2096,0.0595,-0.3445,-0.0101,-0.3029,0.4592,0.5329,0.6429,48.7549,5.0735,20.3796
165088924,-0.1721,0.033,0.1687,0.0605,-0.3477,-0.0091,-0.3024,0.4588,0.5331,0.6434,48.7549,5.0735,20.3796
165088929,-0.1661,-0.0007,0.1383,0.0627,-0.3499,-0.0112,-0.3018,0.4583,0.5333,0.6438,45.961,5.7724,21.7392
165088934,-0.1551,0.0222,0.1129,0.0627,-0.3531,-0.0112,-0.3013,0.4577,0.5335,0.6442,45.961,5.7724,21.7392
165088939,-0.1148,0.0282,0.1254,0.0627,-0.3573,-0.0101,-0.3007,0.4572,0.5337,0.6447,45.961,5.7724,21.7392
165088944,-0.1609,0.0132,0.1104,0.0638,-0.3605,-0.008,-0.3002,0.4567,0.5339,0.6452,45.961,5.7724,21.7392
165088949,-0.1512,0.023,0.1357,0.0638,-0.3605,-0.008,-0.2996,0.4562,0.5341,0.6457,46.6599,6.4697,21.7392
165088954,-0.1405,-0.0204,0.0905,0.0669,-0.3701,-0.0027,-0.299,0.4557,0.5343,0.6461,46.6599,6.4697,21.7392
165088959,-0.1529,-0.0385,0.0548,0.0669,-0.3701,-0.0027,-0.2984,0.4552,0.5345,0.6466,46.6599,6.4697,21.7392
165088964,-0.1433,-0.0102,0.0669,0.068,-0.3754,0.0048,-0.2978,0.4546,0.5347,0.6471,46.6599,6.4697,21.7392
165088969,-0.1423,-0.0236,0.0212,0.0691,-0.3808,0.0091,-0.2972,0.4541,0.5349,0.6475,45.961,5.7724,20.3796
165088974,-0.1291,0.0102,-0.0217,0.0691,-0.3808,0.0091,-0.2966,0.4536,0.5352,0.648,45.961,5.7724,20.3796
165088979,-0.1054,0.0043,-0.0057,0.0691,-0.3861,0.0122,-0.2959,0.453,0.5354,0.6484,45.961,5.7724,20.3796
165088984,-0.0571,0.0008,-0.0445,0.0691,-0.3957,0.0122,-0.2953,0.4525,0.5357,0.6489,45.961,5.7724,20.3796
165088989,0.0207,0.0147,-0.0416,0.0701,-0.4074,0.0101,-0.2946,0.452,0.5359,0.6494,48.0576,4.3747,19.7006
165088994,0.0476,0.0662,-0.0918,0.0701,-0.4074,0.0101,-0.2941,0.4513,0.5364,0.6497,48.0576,4.3747,19.7006
165088999,0.0851,0.0648,-0.1075,0.0723,-0.433,0.0069,-0.2934,0.4507,0.5366,0.6502,48.0576,4.3747,19.7006
165089004,0.1345,0.0761,-0.0951,0.0723,-0.433,0.0069,-0.2927,0.4501,0.5368,0.6508,48.0576,4.3747,19.7006
165089009,0.1605,0.0714,-0.091,0.0776,-0.4596,0.0101,-0.2919,0.4495,0.5371,0.6513,48.0576,5.0735,19.0201
165089014,0.2213,0.0425,-0.0715,0.0829,-0.4756,0.0091,-0.2913,0.4488,0.5375,0.6518,48.0576,5.0735,19.0201
165089019,0.2206,0.0432,-0.0735,0.0829,-0.4756,0.0091,-0.2905,0.4482,0.5378,0.6524,48.0576,5.0735,19.0201
165089024,0.2498,0.0395,-0.0538,0.0861,-0.5107,0.0176,-0.2896,0.4475,0.538,0.653,48.0576,5.0735,19.0201
165089029,0.3032,0.041,-0.0383,0.0914,-0.5342,0.0208,-0.2888,0.4468,0.5384,0.6536,46.6599,4.3747,18.3411
165089034,0.27,0.0334,-0.0176,0.0914,-0.5342,0.0208,-0.288,0.446,0.5389,0.6541,46.6599,4.3747,18.3411
165089039,0.2036,0.0199,-0.0065,0.0946,-0.5789,0.0261,-0.287,0.4452,0.5392,0.6547,46.6599,4.3747,18.3411
165089044,0.14,0.0242,0.0279,0.0946,-0.5789,0.0261,-0.2861,0.4444,0.5396,0.6554,46.6599,4.3747,18.3411
165089049,0.067,0.0127,0.0243,0.0978,-0.5928,0.0272,-0.2851,0.4435,0.5399,0.6561,48.7549,5.7724,17.6605
165089054,0.0423,-0.0354,0.0591,0.1021,-0.6066,0.0421,-0.2841,0.4427,0.5404,0.6568,48.7549,5.7724,17.6605
165089059,0.0113,-0.0469,-0.0459,0.1021,-0.6066,0.0421,-0.283,0.4419,0.5407,0.6575,48.7549,5.7724,17.6605
165089064,-0.0643,-0.0564,-0.0051,0.1074,-0.6343,0.0474,-0.282,0.441,0.5412,0.6582,48.7549,5.7724,17.6605
165089069,-0.17,-0.0422,0.0065,0.1085,-0.6343,0.0495,-0.2809,0.4401,0.5416,0.6589,48.7549,4.3747,16.9815
165089074,-0.2311,-0.0538,-0.0065,0.1085,-0.6343,0.0495,-0.2799,0.4392,0.5422,0.6594,48.7549,4.3747,16.9815
165089079,-0.2828,-0.0592,-0.0069,0.1117,-0.6354,0.0453,-0.2788,0.4383,0.5426,0.6601,48.7549,4.3747,16.9815
165089084,-0.3161,-0.0611,0.0419,0.1117,-0.63,0.0421,-0.2777,0.4374,0.543,0.6609,48.7549,4.3747,16.9815
165089089,-0.3825,-0.0684,-0.0062,0.1149,-0.6236,0.0389,-0.2767,0.4366,0.5433,0.6616,48.0576,5.0735,17.6605
165089094,-0.4535,-0.0986,-0.0184,0.116,-0.6172,0.0357,-0.2757,0.4356,0.5439,0.6621,48.0576,5.0735,17.6605
165089099,-0.5666,-0.1226,0.0279,0.1096,-0.6077,0.0314,-0.2746,0.4348,0.5442,0.6628,48.0576,5.0735,17.6605
165089104,-0.5798,-0.1261,0.0023,0.1032,-0.5949,0.0293,-0.2736,0.434,0.5445,0.6635,48.0576,5.0735,17.6605
165089109,-0.6297,-0.1222,0.034,0.1032,-0.5949,0.0293,-0.2726,0.4331,0.5449,0.6642,48.0576,7.1686,16.3025
165089114,-0.6586,-0.1719,0.038,0.101,-0.58,0.025,-0.2716,0.4324,0.5451,0.6649,48.0576,7.1686,16.3025
165089119,-0.7167,-0.1741,0.0314,0.0872,-0.5523,0.024,-0.2707,0.4316,0.5454,0.6656,48.0576,7.1686,16.3025
165089124,-0.7294,-0.1643,0.0648,0.0808,-0.5373,0.0272,-0.2698,0.4308,0.5457,0.6662,48.0576,7.1686,16.3025
165089129,-0.7947,-0.1604,0.0984,0.0744,-0.5171,0.0272,-0.2689,0.43,0.546,0.6668,47.3587,5.7724,14.9429
165089134,-0.8192,-0.2063,0.1326,0.068,-0.4958,0.0272,-0.2681,0.4293,0.5464,0.6673,47.3587,5.7724,14.9429
165089139,-0.8724,-0.1775,0.1183,0.068,-0.4958,0.0272,-0.2673,0.4286,0.5467,0.6679,47.3587,5.7724,14.9429
165089144,-0.855,-0.1811,0.1373,0.0499,-0.4575,0.0272,-0.2666,0.4279,0.547,0.6684,47.3587,5.7724,14.9429
165089149,-0.8846,-0.2,0.1503,0.0435,-0.4383,0.0272,-0.2659,0.4272,0.5473,0.6688,48.7549,5.0735,16.9815
165089154,-0.8743,-0.1957,0.1267,0.0339,-0.417,0.0293,-0.2653,0.4264,0.5477,0.6691,48.7549,5.0735,16.9815
165089159,-0.9082,-0.2395,0.1634,0.0254,-0.3925,0.0272,-0.2647,0.4258,0.548,0.6696,48.7549,5.0735,16.9815
165089164,-0.89,-0.2506,0.1608,0.0137,-0.369,0.025,-0.2642,0.4252,0.5483,0.6699,48.7549,5.0735,16.9815
165089169,-0.8593,-0.2062,0.1597,0.003,-0.3488,0.024,-0.2637,0.4246,0.5485,0.6703,50.8514,4.3747,14.9429
165089174,-0.8475,-0.2039,0.1771,0.003,-0.3488,0.024,-0.2633,0.424,0.549,0.6705,50.8514,4.3747,14.9429
165089179,-0.8216,-0.2078,0.1607,-0.0066,-0.3286,0.0229,-0.2629,0.4234,0.5493,0.6708,50.8514,4.3747,14.9429
165089184,-0.7451,-0.1847,0.1568,-0.0385,-0.2796,0.0165,-0.2626,0.4229,0.5495,0.671,50.8514,4.3747,14.9429
165089189,-0.7248,-0.1731,0.1468,-0.0438,-0.2678,0.0154,-0.2623,0.4224,0.5498,0.6713,49.4537,5.0735,14.9429
165089194,-0.7022,-0.1655,0.0967,-0.0438,-0.2678,0.0154,-0.2621,0.4218,0.5501,0.6714,49.4537,5.0735,14.9429
165089200,-0.6217,-0.1496,0.1231,-0.0598,-0.2433,0.0133,-0.2618,0.4213,0.5504,0.6716,49.4537,5.0735,14.9429
165089205,-0.5366,-0.1267,0.1659,-0.0598,-0.2433,0.0133,-0.2616,0.4209,0.5506,0.6718,49.4537,5.0735,14.9429
165089210,-0.4972,-0.0701,0.1432,-0.0715,-0.2263,0.0154,-0.2614,0.4204,0.5509,0.6719,48.7549,4.3747,14.9429
165089215,-0.4412,-0.0304,0.1324,-0.0715,-0.2263,0.0154,-0.2612,0.4194,0.5516,0.6721,48.7549,4.3747,14.9429
165089220,-0.3974,-0.0285,0.1444,-0.0769,-0.2199,0.0154,-0.2612,0.4194,0.5516,0.6721,48.7549,4.3747,14.9429
165089225,-0.3933,0.0489,0.1968,-0.0769,-0.2199,0.0154,-0.261,0.4189,0.5518,0.6723,48.7549,4.3747,14.9429
165089230,-0.4191,0.0553,0.1775,-0.0747,-0.2156,0.0112,-0.2608,0.4184,0.5521,0.6724,50.1526,2.9785,14.2624
165089235,-0.4631,0.0881,0.2047,-0.0747,-0.2156,0.0112,-0.2608,0.4178,0.5527,0.6723,50.1526,2.9785,14.2624
165089240,-0.4623,0.1392,0.2142,-0.0694,-0.1986,0.008,-0.2605,0.417,0.5531,0.6726,50.1526,2.9785,14.2624
165089245,-0.4746,0.1306,0.2048,-0.0662,-0.1943,0.0048,-0.2605,0.417,0.5531,0.6726,50.1526,2.9785,14.2624
165089250,-0.4588,0.1802,0.1953,-0.0662,-0.1943,0.0048,-0.2603,0.4166,0.5533,0.6727,50.1526,7.1686,14.9429
165089255,-0.4623,0.1989,0.1864,-0.0545,-0.1784,0.0005,-0.2601,0.4162,0.5534,0.673,50.1526,7.1686,14.9429
165089260,-0.4375,0.2047,0.1975,-0.0545,-0.1784,0.0005,-0.2597,0.4155,0.5537,0.6733,50.1526,7.1686,14.9429
165089265,-0.3823,0.1696,0.1841,-0.0417,-0.172,-0.0027,-0.2597,0.4155,0.5537,0.6733,50.1526,7.1686,14.9429
165089270,-0.4199,0.1841,0.1559,-0.0364,-0.173,-0.0016,-0.2596,0.4152,0.5539,0.6734,48.7549,5.0735,13.5834
165089275,-0.4274,0.2009,0.107,-0.0364,-0.173,-0.0016,-0.2594,0.4148,0.5541,0.6735,48.7549,5.0735,13.5834
165089280,-0.4455,0.1574,0.1359,-0.03,-0.1688,0.0005,-0.2592,0.4145,0.5542,0.6737,48.7549,5.0735,13.5834
165089285,-0.4288,0.1725,0.1378,-0.0193,-0.1549,0.0027,-0.259,0.4142,0.5544,0.6738,48.7549,5.0735,13.5834
165089290,-0.3722,0.1649,0.1153,-0.013,-0.1496,0.0037,-0.2589,0.4139,0.5545,0.674,48.7549,5.0735,14.9429
165089295,-0.3452,0.1462,0.0762,-0.0119,-0.1475,0.0027,-0.2587,0.4136,0.5547,0.674,48.7549,5.0735,14.9429
165089300,-0.2747,0.1348,0.0311,-0.0076,-0.1485,-0.0016,-0.2583,0.4131,0.5549,0.6743,48.7549,5.0735,14.9429
165089305,-0.2506,0.1607,0.0194,-0.0034,-0.1475,-0.0069,-0.2583,0.4131,0.5549,0.6743,48.7549,5.0735,14.9429
165089310,-0.2536,0.1636,0.0204,-0.0012,-0.1453,-0.0122,-0.2581,0.4129,0.555,0.6744,48.7549,5.0735,14.2624
165089315,-0.2641,0.1232,0.0314,0.0009,-0.1453,-0.0197,-0.258,0.4126,0.5552,0.6745,48.7549,5.0735,14.2624
165089320,-0.2263,0.1481,0.0423,0.0041,-0.1453,-0.025,-0.2578,0.4124,0.5552,0.6747,48.7549,5.0735,14.2624
165089325,-0.2467,0.1662,0.068,0.0073,-0.1464,-0.0293,-0.2576,0.4121,0.5553,0.6749,48.7549,5.0735,14.2624
165089330,-0.2709,0.1395,0.0129,0.0105,-0.1475,-0.0336,-0.2574,0.4119,0.5553,0.6751,48.7549,5.0735,13.5834
165089335,-0.2932,0.1529,0.0119,0.0105,-0.1475,-0.0336,-0.2573,0.4116,0.5554,0.6752,48.7549,5.0735,13.5834
165089340,-0.2754,0.1109,-0.0143,0.0126,-0.1464,-0.0346,-0.2571,0.4114,0.5555,0.6754,48.7549,5.0735,13.5834
165089345,-0.2983,0.0885,-0.0235,0.019,-0.1432,-0.0368,-0.2567,0.4109,0.5555,0.6758,48.7549,5.0735,13.5834
165089350,-0.3133,0.0922,-0.0232,0.019,-0.1432,-0.0368,-0.2567,0.4109,0.5555,0.6758,48.7549,5.7724,12.9028
165089355,-0.276,0.0963,0.028,0.0179,-0.1421,-0.0346,-0.2565,0.4107,0.5555,0.676,48.7549,5.7724,12.9028
165089360,-0.2965,0.0795,-0.0407,0.0201,-0.1421,-0.0357,-0.2563,0.4105,0.5555,0.6762,48.7549,5.7724,12.9028
165089365,-0.3043,0.0883,-0.0242,0.0233,-0.1443,-0.0368,-0.2559,0.41,0.5555,0.6766,48.7549,5.7724,12.9028
165089370,-0.3101,0.1006,0.0187,0.0265,-0.1421,-0.0357,-0.2559,0.41,0.5555,0.6766,49.4537,5.0735,12.9028
165089375,-0.3199,0.0784,-0.0151,0.0307,-0.1379,-0.0346,-0.2558,0.4098,0.5556,0.6767,49.4537,5.0735,12.9028
165089380,-0.3115,0.0779,0.022,0.0307,-0.1379,-0.0346,-0.2556,0.4096,0.5556,0.677,49.4537,5.0735,12.9028
165089385,-0.3134,0.0768,-0.01,0.0297,-0.1325,-0.0378,-0.2554,0.4094,0.5556,0.6772,49.4537,5.0735,12.9028
165089390,-0.2893,0.0439,0.0229,0.0307,-0.1304,-0.0368,-0.2552,0.4092,0.5556,0.6774,49.4537,5.0735,13.5834
165089395,-0.2515,0.0034,-0.0056,0.0307,-0.1304,-0.0368,-0.2551,0.4089,0.5557,0.6775,49.4537,5.0735,13.5834
165089400,-0.227,0.032,0.0207,0.0307,-0.1325,-0.0378,-0.2549,0.4087,0.5557,0.6777,49.4537,5.0735,13.5834
165089405,-0.2203,0.0511,0.015,0.0286,-0.1368,-0.0389,-0.2547,0.4085,0.5556,0.6779,49.4537,5.0735,13.5834
165089410,-0.2243,0.0198,0.0072,0.0286,-0.1389,-0.0421,-0.2545,0.4083,0.5556,0.6781,49.4537,5.7724,11.5433
165089415,-0.2678,-0.0085,0.019,0.0254,-0.14,-0.0421,-0.2543,0.4081,0.5556,0.6783,49.4537,5.7724,11.5433
165089420,-0.3029,-0.0138,-0.0011,0.0243,-0.1389,-0.0421,-0.2541,0.4079,0.5556,0.6785,49.4537,5.7724,11.5433
165089425,-0.2861,-0.0056,-0.0016,0.0243,-0.1389,-0.0421,-0.254,0.4077,0.5556,0.6787,49.4537,5.7724,11.5433
165089430,-0.3147,-0.046,-0.0199,0.0254,-0.1368,-0.041,-0.2538,0.4075,0.5555,0.6789,50.1526,6.4697,11.5433
165089435,-0.2953,-0.0382,-0.0017,0.0254,-0.1347,-0.0421,-0.2536,0.4073,0.5554,0.6792,50.1526,6.4697,11.5433
165089440,-0.3151,-0.0312,-0.013,0.0201,-0.1304,-0.0442,-0.2535,0.4071,0.5554,0.6793,50.1526,6.4697,11.5433
165089445,-0.3065,-0.0456,-0.0291,0.0158,-0.1262,-0.0442,-0.2534,0.407,0.5553,0.6795,50.1526,6.4697,11.5433
165089450,-0.3061,-0.0496,-0.0363,0.0137,-0.123,-0.0463,-0.2533,0.4068,0.5553,0.6797,50.1526,4.3747,11.5433
165089455,-0.2752,-0.0502,-0.0188,0.0137,-0.123,-0.0474,-0.2533,0.4065,0.5554,0.6797,50.1526,4.3747,11.5433
165089460,-0.271,-0.0357,0.0131,0.0137,-0.123,-0.0474,-0.2533,0.4063,0.5554,0.6799,50.1526,4.3747,11.5433
165089465,-0.2555,-0.081,0.0394,0.0083,-0.1219,-0.0442,-0.2532,0.4061,0.5553,0.6801,50.1526,4.3747,11.5433
165089470,-0.2048,-0.0333,0.0434,0.0062,-0.123,-0.0421,-0.2531,0.4059,0.5553,0.6803,48.7549,6.4697,13.5834
165089475,-0.2052,-0.0314,0.1126,0.0052,-0.1262,-0.0421,-0.253,0.4057,0.5553,0.6805,48.7549,6.4697,13.5834
165089480,-0.1604,-0.0093,0.1236,0.0052,-0.1262,-0.0421,-0.2529,0.4054,0.5553,0.6806,48.7549,6.4697,13.5834
165089485,-0.1499,-0.0132,0.0955,0.0083,-0.1294,-0.0378,-0.2527,0.4052,0.5553,0.6808,48.7549,6.4697,13.5834
165089490,-0.1747,-0.0043,0.1186,0.0094,-0.1325,-0.0378,-0.2526,0.405,0.5554,0.681,50.1526,5.0735,12.9028
165089495,-0.1681,-0.0148,0.1114,0.0094,-0.1325,-0.0378,-0.2525,0.4046,0.5555,0.6811,50.1526,5.0735,12.9028
165089500,-0.2321,-0.0177,0.0766,0.0083,-0.1379,-0.0325,-0.2524,0.4044,0.5556,0.6813,50.1526,5.0735,12.9028
165089505,-0.2593,0.0056,0.0949,0.0083,-0.1379,-0.0325,-0.2522,0.4042,0.5556,0.6815,50.1526,5.0735,12.9028
165089510,-0.2719,-0.036,0.1096,0.0094,-0.1347,-0.0272,-0.2521,0.4039,0.5556,0.6816,50.1526,6.4697,12.2238
165089515,-0.2608,-0.0389,0.0839,0.0116,-0.1336,-0.025,-0.2519,0.4037,0.5556,0.6818,50.1526,6.4697,12.2238
165089520,-0.2968,-0.055,0.076,0.0116,-0.1336,-0.025,-0.2518,0.4035,0.5556,0.682,50.1526,6.4697,12.2238
165089525,-0.3027,-0.0259,0.0802,0.0083,-0.1262,-0.024,-0.2517,0.4033,0.5556,0.6821,50.1526,6.4697,12.2238
165089530,-0.2913,-0.0507,0.0514,0.0083,-0.1262,-0.024,-0.2516,0.403,0.5557,0.6823,50.1526,3.6774,12.2238
165089535,-0.2555,-0.0256,0.0886,0.0062,-0.1219,-0.024,-0.2516,0.4027,0.556,0.6822,50.1526,3.6774,12.2238
165089540,-0.296,-0.0257,0.0708,0.0062,-0.1187,-0.0261,-0.2515,0.4025,0.556,0.6823,50.1526,3.6774,12.2238
165089545,-0.2759,-0.0391,0.096,0.0062,-0.1187,-0.0261,-0.2514,0.4023,0.556,0.6825,50.1526,3.6774,12.2238
165089550,-0.2982,-0.0388,0.0849,0.0041,-0.1112,-0.024,-0.2513,0.4021,0.556,0.6826,50.1526,5.7724,10.8643
165089555,-0.3167,-0.0191,0.1194,0.0009,-0.1091,-0.024,-0.2512,0.4019,0.5561,0.6827,50.1526,5.7724,10.8643
165089560,-0.3804,-0.0452,0.1484,0.0009,-0.1091,-0.024,-0.2511,0.4017,0.5561,0.6829,50.1526,5.7724,10.8643
165089565,-0.4193,-0.0195,0.1387,-0.0012,-0.1059,-0.024,-0.2511,0.4015,0.5561,0.683,50.1526,5.7724,10.8643
165089570,-0.4368,-0.0353,0.1772,-0.0002,-0.0963,-0.025,-0.251,0.4014,0.5561,0.6831,48.7549,5.0735,9.5047
165089575,-0.4488,-0.0294,0.1844,0.002,-0.0889,-0.024,-0.251,0.4012,0.5562,0.6832,48.7549,5.0735,9.5047
165089580,-0.4439,-0.011,0.2281,0.0009,-0.0772,-0.0282,-0.251,0.401,0.5562,0.6833,48.7549,5.0735,9.5047
165089585,-0.4476,0.0084,0.2142,-0.0044,-0.058,-0.0325,-0.2509,0.4009,0.5561,0.6834,48.7549,5.0735,9.5047
165089590,-0.4361,-0.0287,0.1796,-0.0055,-0.0463,-0.0336,-0.2509,0.4008,0.5561,0.6835,49.4537,5.7724,11.5433
165089595,-0.4271,-0.0002,0.1679,-0.0055,-0.0463,-0.0336,-0.251,0.4007,0.5562,0.6835,49.4537,5.7724,11.5433
165089600,-0.3865,-0.0119,0.1227,-0.0066,-0.0388,-0.0336,-0.251,0.4006,0.5561,0.6836,49.4537,5.7724,11.5433
165089605,-0.3767,0.0264,0.1714,-0.0087,-0.0228,-0.0346,-0.2511,0.4005,0.5561,0.6836,49.4537,5.7724,11.5433
165089610,-0.3397,0.0165,0.1419,-0.0076,-0.0175,-0.0314,-0.2511,0.4005,0.556,0.6837,49.4537,5.0735,11.5433
165089615,-0.3029,-0.0006,0.1434,-0.0076,-0.0122,-0.0304,-0.2512,0.4004,0.5561,0.6836,49.4537,5.0735,11.5433
165089620,-0.2397,-0.0035,0.1273,-0.0076,-0.0122,-0.0304,-0.2513,0.4003,0.5561,0.6837,49.4537,5.0735,11.5433
165089625,-0.2425,-0.015,0.1024,-0.0098,-0.0068,-0.0304,-0.2513,0.4003,0.556,0.6837,49.4537,5.0735,11.5433
165089630,-0.1707,-0.0043,0.126,-0.0087,-0.0037,-0.0272,-0.2514,0.4002,0.556,0.6837,48.7549,6.4697,12.9028
165089635,-0.1542,0.0015,0.0914,-0.0087,-0.0037,-0.0272,-0.2515,0.4002,0.556,0.6838,48.7549,6.4697,12.9028
165089640,-0.1215,0.026,0.117,-0.0098,-0.0068,-0.025,-0.2515,0.4001,0.5559,0.6838,48.7549,6.4697,12.9028
165089645,-0.1054,-0.0258,0.0658,-0.0098,-0.0068,-0.025,-0.2515,0.4001,0.5559,0.6838,48.7549,6.4697,12.9028
165089650,-0.0693,0.0199,0.0682,-0.0087,-0.0079,-0.0229,-0.2516,0.4,0.5559,0.6839,50.1526,5.7724,10.8643
165089655,-0.0731,0.0242,0.0041,-0.0087,-0.0079,-0.0229,-0.2517,0.3999,0.5559,0.6839,50.1526,5.7724,10.8643
165089660,-0.071,-0.0021,0.0462,-0.0098,-0.0132,-0.0218,-0.2517,0.3999,0.5559,0.6839,50.1526,5.7724,10.8643
165089665,-0.0843,0.0152,0.0731,-0.0108,-0.0143,-0.024,-0.2517,0.3999,0.5559,0.6839,50.1526,5.7724,10.8643
165089670,-0.1126,0.0248,0.0722,-0.0098,-0.0111,-0.0272,-0.2517,0.3998,0.5559,0.684,48.0576,6.4697,10.8643
165089675,-0.1415,0.0036,0.0554,-0.0098,-0.0111,-0.0272,-0.2517,0.3998,0.5558,0.684,48.0576,6.4697,10.8643
165089680,-0.195,0.0335,0.0412,-0.0119,-0.0101,-0.0293,-0.2517,0.3997,0.5558,0.6841,48.0576,6.4697,10.8643
165089685,-0.2177,0.0247,0.0801,-0.0087,-0.0047,-0.024,-0.2518,0.3997,0.5557,0.6841,48.0576,6.4697,10.8643
165089690,-0.2508,0.016,0.05,-0.0076,0.0006,-0.0186,-0.2518,0.3997,0.5557,0.6841,49.4537,5.7724,12.2238
165089695,-0.2651,-0.0201,0.06,-0.0098,0.007,-0.0144,-0.2519,0.3997,0.5557,0.6841,49.4537,5.7724,12.2238
